"bloc_id","preferred_label_en","preferred_label_jp","bloc_type","broader_bloc_id","active_period","status","scope_note","use_when","do_not_use_when","aliases_original_terms","related_region_ids","related_organization_ids","example_applications","notes"
"SOCIALIST_BLOC","Socialist Bloc / Socialist Camp","社会主義圏／社会主義陣営","political-ideological bloc","","Cold War era","approved","Broad collective category for socialist states when the source treats them as a political or diplomatic camp. May include the USSR, Eastern Europe, the PRC, and other socialist states depending on source usage.","Use when the source explicitly says 社会主義諸国, 社会主義圏, 社会主義陣営, 共産圏諸国, or otherwise treats socialist states as a collective actor.","Do not use merely because one or more socialist states appear individually. Do not infer it from USSR, PRC, or Eastern European country names alone.","社会主義諸国;社会主義圏;社会主義陣営;共産圏諸国;socialist countries;socialist camp;communist countries","EASTERN_EUROPE;EAST_ASIA;ASIA;EUROPE","","2016-2224: 「ソ連・共産圏諸国」; 2013-3130 and 2013-3131: 「共産圏諸国」","Preferred general bloc ID for explicit collective socialist/camp wording. Preserve the exact original wording in original_terms."
"EASTERN_BLOC","Eastern Bloc","東側陣営／東欧圏","geopolitical bloc","SOCIALIST_BLOC","c. 1947-1991","approved","USSR-led political and strategic bloc centered on Eastern Europe.","Use when the source explicitly treats the USSR and Eastern European states as an integrated political bloc, Eastern bloc, Soviet bloc, or 東側陣営.","Do not use for Eastern Europe as geography. Do not automatically include the PRC. Use EASTERN_EUROPE in region_ids for geographic references.","東側陣営;東欧圏;ソ連圏;ソ連ブロック;Eastern bloc;Soviet bloc","EASTERN_EUROPE;EUROPE","","Use only where collective USSR-East European alignment is explicit; not for files merely listing USSR and Eastern European countries.","PRC is normally outside this bloc ID unless the historical source itself groups it together."
"WESTERN_BLOC","Western Bloc","西側陣営","geopolitical bloc","","Cold War era","approved","US-led Western political, strategic, and diplomatic camp.","Use when the source explicitly says 西側諸国, 西側陣営, 自由主義陣営, or treats Western states as a collective political actor.","Do not use for Western Europe as geography or merely because the USA, UK, France, or other Western states appear individually.","西側諸国;西側陣営;自由主義陣営;Western bloc;Western camp","NORTH_AMERICA;WESTERN_EUROPE;EUROPE","NATO","Potential use in records explicitly contrasting 東西両陣営 or Western and socialist camps.","NATO is an organization and should remain in organization_ids; WESTERN_BLOC expresses the broader camp."
"NON_ALIGNED_MOVEMENT","Non-Aligned Movement","非同盟運動／非同盟諸国","diplomatic movement","","1961-present","approved","Formal or clearly identified collective diplomacy of non-aligned states.","Use for 非同盟諸国首脳会議, 非同盟運動, NAM, or records explicitly treating non-aligned states as a coordinated diplomatic group.","Do not use merely because states are commonly described by historians as non-aligned, or because a neutral mediation proposal appears.","非同盟運動;非同盟諸国;非同盟諸国首脳会議;NAM;Non-Aligned Movement;non-aligned countries;Non-Aligned;non-aligned states;非同盟","GLOBAL;AFRO_ASIA;ASIA;AFRICA;MIDEAST;LATIN_AMERICA","","2013-2435: Third Non-Aligned Countries Summit, if confirmed in the record.","Use only where the non-aligned identity is explicit. Neutral states or mediation groups are not automatically NAM. Canonical ID is NON_ALIGNED_MOVEMENT; NON_ALIGNED may be treated as a search alias, not a separate bloc_id."
"AFRO_ASIAN_BLOC","Afro-Asian Bloc","アジア・アフリカ諸国グループ／AAブロック","diplomatic-voting bloc","","mainly 1950s-1970s","approved","Asian and African states acting collectively as a diplomatic, voting, or negotiating group.","Use when the source explicitly describes アジア・アフリカ諸国, AA諸国, or an Afro-Asian group as a coordinated collective actor, common position, voting bloc, or negotiating group.","Do not use merely because a record concerns both Asia and Africa, Bandung, AAPSO, or letters sent to Asian and African leaders.","AA諸国;アジア・アフリカ諸国グループ;アジア・アフリカ・ブロック;Afro-Asian bloc;Afro-Asian group","AFRO_ASIA;ASIA;AFRICA","","Possible in UN voting/negotiating records where AA states are explicitly treated as a common bloc; not automatic for Bandung records.","Keep AFRO_ASIA in region_ids for geographic/diplomatic space; use this bloc only for coordinated collective action. Distinguish from region_id AFRO_ASIA and organization_id AAPSO."
"GROUP_OF_77","Group of 77","77か国グループ","multilateral negotiating coalition","","1964-present","approved","Developing-country negotiating coalition in the UN system, especially UNCTAD and economic-development diplomacy.","Use when G77, Group of 77, 77か国グループ, or 77カ国（開発途上国）グループ is explicitly identified.","Do not use for developing countries generally when no G77 identity or collective action is stated.","G77;Group of 77;77か国グループ;77カ国（開発途上国）グループ;開発途上国77か国グループ","GLOBAL;ASIA;AFRICA;LATIN_AMERICA;MIDEAST","UN;UNCTAD","2011-0193: UNCTAD Third Session preparations.","Can be stored in bloc_ids even though it is also a durable coalition; avoid duplicating in organization_ids unless the schema intentionally permits both."
"GROUP_B","UNCTAD Group B","UNCTAD・Bグループ（先進国グループ）","multilateral negotiating group","","UNCTAD era","approved","Developed-country negotiating group used in UNCTAD conference diplomacy.","Use when Bグループ, Group B, or 先進国グループ is explicitly used in an UNCTAD or related negotiating context.","Do not use for developed countries generally outside an explicit Group B context.","Bグループ;B（先進国）グループ;Group B;developed countries group","GLOBAL;NORTH_AMERICA;WESTERN_EUROPE;OCEANIA","UNCTAD","2011-0193: B（先進国）グループ会合.","Conference-specific negotiating group, not synonymous with WESTERN_BLOC."
"AFRICAN_GROUP","African Group","アフリカ・グループ","regional diplomatic-voting group","","UN era","approved_conditional","African states acting collectively as a formal or clearly coordinated regional group in the UN, UNCTAD, or another multilateral forum.","Use when the source explicitly says アフリカ・グループ, African Group, common African position, or documents a coordinated African negotiating/voting group.","Do not use merely for アフリカ諸国, an African-states luncheon, or a list of African country reactions without collective coordination.","アフリカ・グループ;アフリカ諸国グループ;African Group;African states group","AFRICA","UN;UNCTAD","2011-0193: アフリカ各グループ会合, if the meeting is explicitly a negotiating group.","Conditional because Japanese archival wording may use アフリカ諸国 loosely; verify collective institutional action."
"ASIAN_GROUP","Asian Group","アジア・グループ","regional diplomatic-voting group","","UN era","approved_conditional","Asian states acting collectively as a formal or clearly coordinated regional group in a multilateral forum.","Use when the source explicitly says アジア・グループ, Asian Group, common Asian position, or documents a coordinated Asian negotiating/voting group.","Do not use merely for アジア諸国, regional coverage, or a list of Asian country reactions.","アジア・グループ;アジア諸国グループ;Asian Group;Asian states group","ASIA","UN;UNCTAD","2011-0193: アジア・グループ会合.","Use ASIA in region_ids for geography; this bloc ID requires collective negotiating or voting action."
"ARAB_STATES_GROUP","Arab States Group","アラブ諸国グループ","regional-cultural diplomatic group","","20th century-present","approved_conditional","Arab states treated collectively as a diplomatic, voting, or negotiating group.","Use when the source explicitly treats アラブ諸国 as a common diplomatic group, joint position, voting group, or collective interlocutor.","Do not use for Middle East geography, individual Arab countries, the United Arab Republic as a single entity, or merely because the Arab League appears.","アラブ諸国;アラブ諸国グループ;Arab states;Arab group;Arab bloc","MIDEAST;NORTH_AFRICA;AFRICA","LAS","Potential in records explicitly documenting collective Arab-state diplomacy; an アラブ諸国招待ランチ alone is insufficient.","ARAB_WORLD is better treated as a cultural-geographic concept, not as this bloc. LAS remains an organization. Use only for explicit collective Arab-state diplomacy; keep ARAB_WORLD outside bloc_ids unless the source frames it as a diplomatic group."
"FREE_WORLD","Free World","自由世界／自由圏","historical ideological category","WESTERN_BLOC","Cold War era","source_explicit_only","Historical Cold War category used by contemporary sources for non-communist or Western-aligned states.","Use only when the source itself uses 自由世界, 自由圏, free world, or an equivalent historical category.","Do not apply as a modern analytical label and do not infer it from pro-Western alignment.","自由世界;自由圏;自由主義世界;free world","GLOBAL","","Useful for archival titles or foreign-policy overviews employing Cold War ideological terminology.","Preserve source language because this is a historically loaded category."
"ASIAN_FREE_WORLD","Asian Free World","アジア自由圏","historical regional ideological category","FREE_WORLD","Cold War era","source_explicit_only","Source-defined category for Asian states placed in the 'free world' camp.","Use only where アジア自由圏 or Asian free world appears explicitly in the source or table of contents.","Do not infer from Asian allies of the USA or non-communist Asian states.","アジア自由圏;Asian Free World;Free Asia","ASIA","","New Zealand foreign-policy overview record with an explicit アジア自由圏 section.","Keep separate from ASIA as geography and WESTERN_BLOC as the general political camp."
"ASIAN_COMMUNIST_BLOC","Asian Communist Bloc","アジア共産圏","historical regional ideological category","SOCIALIST_BLOC","Cold War era","source_explicit_only","Source-defined category for Asian communist states treated collectively.","Use only where アジア共産圏, Asian communist bloc, or an equivalent source term appears explicitly.","Do not infer merely from PRC, North Korea, North Vietnam, or other communist states appearing together.","アジア共産圏;Asian Communist Bloc;communist Asia","ASIA;EAST_ASIA;SOUTHEAST_ASIA","","New Zealand foreign-policy overview record with an explicit アジア共産圏 section.","This is a source-language bloc category, not a default analytical classification."
