"entity_id","preferred_label_en","preferred_label_jp","entity_type","iso_alpha3","temporal_scope","use_when","source_terms_aliases","notes"
"PRC","People's Republic of China","中華人民共和国","state/government","CHN","1949-present; UN seat from 1971; Japan diplomatic relations from 1972","Use when the record clearly refers to the PRC government/state, including Japanese archival terms such as 中共.","PRC; People's Republic of China; Communist China; Red China; Peking/Beijing Government; 中共; 中華人民共和国; 北京政府","Preferred controlled term for 中共 in Japanese Cold War diplomatic records. Use CHN_AMBIG only when the intended China entity cannot be resolved."
"ROC","Republic of China","中華民国","state/government","","1912-present; held UN China seat until 1971; Japan diplomatic relations until 1972","Use when the record refers to the ROC government, Nationalist China, or the Chinese Nationalist authorities.","ROC; Republic of China; Nationalist China; Kuomintang Government; Chiang Kai-shek Government; Nationalist Government; 国府; 中華民国; 蒋介石政権; 台北政府","Use for the ROC government/state actor. Often associated with Taiwan after 1949; use TWN separately for Taiwan as place, society, or territory."
"TWN","Taiwan","台湾","territory/place","TWN","1945-present","Use for Taiwan as a place/society/economy, or when the record concerns Taiwan without necessarily referring to the ROC government as diplomatic actor.","Taiwan; Formosa; 台湾; フォルモサ","Use for Taiwan as place, society, territory, or the Taiwan question. Use ROC when the diplomatic actor is the Republic of China government."
"CHN_AMBIG","China Representation and Recognition Competition","中国代表権・承認競争","contested historical representation","","Use especially for records on PRC-ROC/Taiwan competition over diplomatic recognition, state representation, or the China seat in the United Nations.","Use when a record concerns a transitional or contested situation in which PRC, ROC/Taiwan, or the China seat/representation cannot be treated as a single settled entity, especially in diplomatic recognition, normalization, or UN representation contexts.","China; 中国; 中国代表権; 中国代表権問題; 中台国交樹立競争; 中台承認競争; China seat; Chinese representation; recognition competition","Public label intentionally emphasizes contested representation and recognition competition, not mere data ambiguity. Do not use when the source clearly refers only to PRC or only to ROC/Taiwan."
"JPN","Japan","日本","state","JPN","1945-present","Use for Japanese policy, Japanese reactions, Japan-related bilateral relations, or MOFA-origin records where Japan is a subject.","Japan; 日本; 日; Japanese Government","Often implicit in MOFA records; tag only when Japan is a substantive subject, not merely the archive origin."
"USA","United States","米国","state","USA","1945-present","Use for U.S. politics, U.S. visits, U.S.-Japan consultations, or U.S. policy toward China.","United States; USA; U.S.; America; 米国; アメリカ",""
"USSR","Soviet Union","ソ連","state/historical","SUN","1922-1991","Use for Soviet Union as an actor, including Sino-Soviet relations and Japan-Soviet consultations.","Soviet Union; USSR; Soviet; ソ連; ソヴィエト","Use USSR, not Russia, for Cold War Soviet records."
"FRA","France","フランス","state","FRA","1945-present","Use for France, especially PRC-France diplomatic recognition/relations.","France; French; フランス; 仏; 仏国",""
"GBR","United Kingdom","英国","state","GBR","1945-present","Use for UK/Britain, including Japan-UK consultations and British China policy.","United Kingdom; UK; Great Britain; Britain; British; 英国; イギリス",""
"IND","India","インド","state","IND","1947-present","Use for India, including the Sino-Indian border conflict.","India; Indian; インド",""
"MMR","Myanmar/Burma","ビルマ／ミャンマー","state","MMR","1948-present","Use for Burma/Myanmar. For Cold War records, original titles may use Burma.","Burma; Myanmar; Burmese; ビルマ; ミャンマー","Preferred label keeps both names because Cold War Japanese records often use ビルマ."
"NZL","New Zealand","ニュージーランド","state","NZL","1947-present","Use for New Zealand diplomacy.","New Zealand; ニュー・ジーランド; ニュージーランド",""
"KHM","Cambodia","カンボディア／カンボジア","state","KHM","1953-present","Use for Cambodia, Cambodian question, or Government of the National Union of Cambodia.","Cambodia; Kampuchea; カンボディア; カンボジア; カンプチア","Japanese archival titles may use カンボディア."
"AFG","Afghanistan","アフガニスタン","state","AFG","1919-present","Use for Afghanistan-related records.","Afghanistan; Afghan; アフガニスタン",""
"IRN","Iran","イラン","state","IRN","1945-present","Use for Iran, including Iran-Iraq issues.","Iran; Persia; Iranian; イラン",""
"IRQ","Iraq","イラク","state","IRQ","1932-present","Use for Iraq, including Iran-Iraq issues and ministerial visits.","Iraq; Iraqi; イラク",""
"TUR","Turkey","トルコ","state","TUR","1923-present","Use for Turkey diplomacy.","Turkey; Turkish; Türkiye; トルコ",""
"DEU_W","West Germany / Federal Republic of Germany","西ドイツ／ドイツ連邦共和国","state/historical","DEU","1949-1990","Use for West Germany/FRG in Cold War records.","West Germany; Federal Republic of Germany; FRG; 西独; 西ドイツ; ドイツ連邦共和国","Use DEU only for post-1990 Germany if needed; for Cold War records use DEU_W."
"SAU","Saudi Arabia","サウディ・アラビア","state","SAU","1932-present","Use for Saudi Arabia, including ministerial visits and Middle East diplomacy.","Saudi Arabia; Saudi; サウディ・アラビア; サウジアラビア",""
"EGY","Egypt","エジプト","state","EGY","1952-present","Use for Egypt/UAR-related records, including Middle East and Africa diplomacy.","Egypt; United Arab Republic; UAR; Egyptian; エジプト; アラブ連合共和国","For 1958-1971 records, UAR may refer to Egypt; preserve source term in notes if necessary."
"AGO","Angola","アンゴラ","state","AGO","1975-present","Use for Angola independence or civil war/intervention records.","Angola; Angolan; アンゴラ",""
"COD","Democratic Republic of the Congo / Zaire","コンゴ民主共和国／ザイール","state/historical","COD","1960-present; Zaire 1971-1997","Use for Congo-Léopoldville, Congo-Kinshasa, Democratic Republic of the Congo, and Zaire, depending on context.","Congo; Congo-Léopoldville; Congo-Kinshasa; Democratic Republic of the Congo; Zaire; コンゴー; コンゴ; ザイール","For the Congo Crisis, identify whether the record refers to DRC/Congo-Léopoldville rather than Republic of Congo."
"COG","Republic of the Congo","コンゴ共和国","state","COG","1960-present","Use only when the record clearly refers to Congo-Brazzaville/Republic of the Congo.","Republic of the Congo; Congo-Brazzaville; コンゴ共和国; ブラザビル・コンゴ","Separate from COD to avoid Congo ambiguity."
"ALB","Albania","アルバニア","state","ALB","1945-present","Use for Albania, especially Zhou Enlai's visits and PRC-Albania socialist bloc relations.","Albania; Albanian; アルバニア",""
"KOR","Republic of Korea / South Korea","韓国／大韓民国","state","KOR","1948-present","Use for South Korea/ROK, including Japan-Korea economic cooperation records.","Republic of Korea; South Korea; ROK; Korea; 韓国; 大韓民国; 南朝鮮","Use only when South Korea is intended; do not use generic Korea for North/South ambiguity."
"AFRICA","Africa","アフリカ","region","","","Use for records covering multiple African countries or Africa as a diplomatic region.","Africa; African countries; アフリカ; アフリカ諸国","Region tag, not a state. Pair with specific countries when identifiable."
"MIDEAST","Middle East","中東／中近東","region","","","Use for records covering the Middle East or Near/Middle East as a region.","Middle East; Near East; Middle Eastern countries; 中東; 中近東; 中近東諸国","Region tag, not a state."
"ASIA","Asia","アジア","region","","","Use for records covering Asia broadly.","Asia; Asian countries; アジア; アジア諸国","Region tag."
"ASIA_PACIFIC","Asia-Pacific","アジア太平洋","region","","","Use for records on Asia-Pacific regional diplomatic meetings or missions.","Asia-Pacific; Asia and Pacific; アジア、太平洋; アジア太平洋","Region tag."
"THIRD_WORLD","Third World / Global South","第三世界／グローバルサウス","historical/geopolitical grouping","","Cold War era","Use for records framed around Asia-Africa, Afro-Asian solidarity, non-aligned/decolonizing states, or PRC Third World diplomacy.","Third World; Global South; developing countries; Afro-Asian countries; 第三世界; アジア・アフリカ諸国; 発展途上国","Analytical grouping. Use cautiously and alongside source-specific region tags."
"IDN","Indonesia","インドネシア","state","IDN","1945-present","Use for Indonesia, especially as host/organizer of Bandung and Afro-Asian diplomacy.","Indonesia; インドネシア","Added for Afro-Asian Conference and Bandung-related tagging."
"PAK","Pakistan","パキスタン","state","PAK","1947-present","Use for Pakistan, including Bogor/Bandung participant selection debates.","Pakistan; パキスタン","Added for Afro-Asian Conference/Bogor/Bandung tagging."
"MAR","Morocco","モロッコ","state","MAR","1956-present","Use for Morocco, including Cold War Middle East/Africa files and military service records.","Morocco; Moroccan; モロッコ","Independent from France in 1956; Spain also held some Moroccan territory."
"ZAF","South Africa","南アフリカ共和国","state","ZAF","1910-present","Use for South Africa, apartheid-era diplomacy, southern Africa, and regional military/political records.","South Africa; Republic of South Africa; 南アフリカ共和国","Use carefully for apartheid-era South Africa; pair with DECOL/LIBERATION when anti-apartheid or liberation politics are central."
"AUS","Australia","オーストラリア","state","AUS","1901-present","Use for Australia in Asia-Pacific diplomatic or military records.","Australia; Australian; オーストラリア",""
"SGP","Singapore","シンガポール","state","SGP","1965-present","Use for Singapore; for pre-1965 records preserve original context in notes when needed.","Singapore; シンガポール",""
"THA","Thailand","タイ","state","THA","1945-present","Use for Thailand in Asian diplomatic, military, and PRC/ROC-related records.","Thailand; Thai; タイ",""
"SYR","Syria","シリア","state","SYR","1946-present","Use for Syria in Middle East diplomatic or armaments records.","Syria; Syrian; シリア",""
"ISR","Israel","イスラエル","state","ISR","1948-present","Use for Israel, including nuclear weapons/intelligence and Middle East diplomacy.","Israel; Israeli; イスラエル",""
"KEN","Kenya","ケニア","state","KEN","1963-present","Use for Kenya, including decolonization, PRC/ROC relations, and East African diplomacy.","Kenya; Kenyan; ケニア","Independent from Great Britain in 1963."
"CAF","Central African Republic","中央アフリカ共和国","state","CAF","1960-present","Use for the Central African Republic, including recognition switching and PRC/ROC diplomacy.","Central African Republic; CAR; 中央アフリカ共和国","Independent from France in 1960."
"BEN_DAH","Dahomey / Benin","ダオメ／ベナン","state/historical","BEN","1960-present; renamed Benin in 1975","Use for Dahomey/Benin, especially Cold War recognition switching records.","Dahomey; Benin; Republic of Dahomey; ダオメ／ベナン","Use Dahomey for pre-1975 source terms; modern successor state is Benin."
"OAU_ORG","Organization of African Unity","アフリカ統一機構","international organization","","1963-2002","Use for the OAU as an organization or African collective diplomacy.","OAU; Organisation of African Unity; Organization of African Unity; アフリカ統一機構","Succeeded by the African Union in 2002."
"VNM","Vietnam","ベトナム／ヴィエトナム","state","VNM","1945-present; unified state from 1976","Use for Vietnam/Viet Nam, including North Vietnam, unified Vietnam, and Vietnam-related diplomacy when the source context supports it.","Vietnam; Viet Nam; North Vietnam; Democratic Republic of Vietnam; Socialist Republic of Vietnam; ベトナム; ヴィエトナム; 北越; 越南","For pre-1976 records, preserve original terms such as North Vietnam/South Vietnam/PRG when relevant."
"LAO","Laos","ラオス","state","LAO","1953-present","Use for Laos and Laos-related diplomacy.","Laos; Lao; ラオス; ラオ; 寮国","Useful for Indochina/Cambodia regional files when Laos is substantively discussed."
"COL","Colombia","コロンビア","state","COL","1819-present","Use for Colombia.","Colombia;コロンビア",""
"VEN","Venezuela","ベネズエラ","state","VEN","1830-present","Use for Venezuela.","Venezuela;ベネズエラ;ヴェネズエラ",""
"ARG","Argentina","アルゼンチン","state","ARG","1816-present","Use for Argentina.","Argentina;アルゼンチン;アルゼンティン",""
"ECU","Ecuador","エクアドル","state","ECU","1830-present","Use for Ecuador.","Ecuador;エクアドル",""
"MEX","Mexico","メキシコ","state","MEX","1821-present","Use for Mexico.","Mexico;メキシコ",""
"BRA","Brazil","ブラジル","state","BRA","1822-present","Use for Brazil.","Brazil;ブラジル",""
"PAN","Panama","パナマ","state","PAN","1903-present","Use for Panama.","Panama;パナマ",""
"PRY","Paraguay","パラグアイ","state","PRY","1811-present","Use for Paraguay.","Paraguay;パラグアイ",""
"URY","Uruguay","ウルグアイ","state","URY","1828-present","Use for Uruguay.","Uruguay;ウルグアイ",""
"DOM","Dominican Republic","ドミニカ共和国","state","DOM","1844-present","Use for the Dominican Republic.","Dominican Republic;ドミニカ共和国","Do not confuse with Dominica."
"BOL","Bolivia","ボリビア","state","BOL","1825-present","Use for Bolivia.","Bolivia;ボリビア",""
"CHL","Chile","チリ","state","CHL","1818-present","Use for Chile.","Chile;チリ",""
"PER","Peru","ペルー","state","PER","1821-present","Use for Peru.","Peru;ペルー",""
"CIV","Cote d'Ivoire","コートジボワール","state","CIV","1960-present","Use for Cote d Ivoire / Ivory Coast, including Japanese archival term 象牙海岸.","Cote d'Ivoire;Ivory Coast;象牙海岸;コートジボワール","Former French colony; independent 1960."
"GHA","Ghana","ガーナ","state","GHA","1957-present","Use for Ghana.","Ghana;ガーナ",""
"MDG","Madagascar","マダガスカル","state","MDG","1960-present","Use for Madagascar.","Madagascar;マダガスカル;マダガスカル共和国","Former French colony; independent 1960."
"SEN","Senegal","セネガル","state","SEN","1960-present","Use for Senegal.","Senegal;セネガル","Former French colony; independent 1960."
"CUB","Cuba","キューバ","state","CUB","","Use for records concerning Cuba.","キューバ; Cuba",""
"NYASALAND","Nyasaland","ニアサランド","historical territory / protectorate","","British protectorate; became Malawi in 1964.","Use when the source explicitly refers to Nyasaland.","ニアサランド; Nyasaland","Do not silently replace with Malawi when the historical term itself matters."
"PRT","Portugal","ポルトガル","state","PRT","","Use for records concerning Portugal.","ポルトガル; Portugal",""
"FRG","Federal Republic of Germany / West Germany","西ドイツ／ドイツ連邦共和国","historical state","DEU","1949-1990.","Use when the source explicitly refers to West Germany or the Federal Republic of Germany before German reunification.","西独; 西ドイツ; Federal Republic of Germany; West Germany; FRG","Use DEU only for post-1990 Germany or when historical distinction is not relevant."
"MYS","Malaysia","マレーシア","state","MYS","","Use for records concerning Malaysia.","マレイシア; マレーシア; Malaysia",""
"POL","Poland","ポーランド","state","POL","","Use for records concerning Poland.","ポーランド; Poland",""
"YEM","Yemen","イエメン","state / ambiguous historical reference","YEM","Use with caution before Yemeni unification in 1990.","Use when the source says Yemen and the specific North/South Yemeni entity cannot be resolved from metadata alone.","イエメン; Yemen","May require review for pre-1990 records."
"ETH","Ethiopia","エチオピア","state","ETH","","Use for records concerning Ethiopia.","エティオピア; エチオピア; Ethiopia",""
"SLE","Sierra Leone","シエラレオネ","state","SLE","","Use for records concerning Sierra Leone.","シエラレオーネ; シエラレオネ; Sierra Leone",""
"NGA","Nigeria","ナイジェリア","state","NGA","","Use for records concerning Nigeria.","ナイジェリア; Nigeria",""
"DNK","Denmark","デンマーク","state","DNK","","Use for records concerning Denmark.","デンマーク; Denmark",""
"ZMB","Zambia","ザンビア","state","ZMB","Independent state from 1964; earlier Northern Rhodesia context may require review.","Use for records concerning Zambia.","ザンビア; Zambia",""
"SDN","Sudan","スーダン","state","SDN","","Use for records concerning Sudan.","スーダン; Sudan",""
"BEN","Dahomey / Benin","ダホメ／ベナン","historical state / state","BEN","Dahomey renamed Benin in 1975.","Use for records referring to Dahomey or Benin, preserving original term where available.","ダホメ; Dahomey; ベナン; Benin","Public label keeps the historical name for Cold War records."
"MWI","Malawi","マラウィ","state","MWI","Independent state from 1964.","Use for records concerning Malawi.","マラウィ; Malawi",""
"TUN","Tunisia","チュニジア","state","TUN","","Use for records concerning Tunisia.","チュニジア; Tunisia",""
"KWT","Kuwait","クウェート","state","KWT","","Use for records concerning Kuwait.","クウェイト; クウェート; Kuwait",""
"LKA","Ceylon / Sri Lanka","セイロン／スリランカ","state / historical name","LKA","Ceylon until 1972; Sri Lanka after 1972.","Use when records refer to Ceylon or Sri Lanka.","セイロン; スリランカ; Ceylon; Sri Lanka","Cold War Japanese records often use セイロン."
"LBY","Libya","リビア","state","LBY","","Use for records concerning Libya.","リビア; Libya",""
"NPL","Nepal","ネパール","state","NPL","","Use for records concerning Nepal.","ネパール; Nepal",""
"LBR","Liberia","リベリア","state","LBR","","Use for records concerning Liberia.","リベリア; Liberia",""
"DRV","Democratic Republic of Vietnam / North Vietnam","ヴィエトナム民主共和国／北ベトナム","historical state","VNM","1945-1976.","Use when the source explicitly refers to the Democratic Republic of Vietnam or North Vietnam.","ヴィエトナム民主共和国; ベトナム民主共和国; 北ベトナム; Democratic Republic of Vietnam; North Vietnam; DRV","Use VNM for generic Vietnam references; use DRV for explicit historical state references."
