"record_id","mofa_material_id","source_url","legacy_archive_id","legacy_record_id","volume","title_jp","title_en","release_status","years","primary_subject_jp","primary_subject_en","region_ids","reaction_region_ids","entity_ids","organization_ids","related_organization_ids","event_ids","bloc_ids","keyword_ids","analytical_context_ids","entity_review_required","source_verified_note"
"mofa_100_030351","100-030351","https://da.mofa.go.jp/material-detail?id=100-030351","A'.2.4.1.C(C)1-1","legacy_a_2_4_1_c_c_1_1_vol1","1","中共要人諸外国訪問　周恩来首相アジア・アフリカ諸国及びアルバニア訪問　第1巻","Premier Zhou Enlai's Visits to Asian and African Countries and Albania (Vol. 1)","Partially Open","","","","ASIA;AFRICA","","PRC;ALB","","","","","","","","Resolved from MOFA API bunruiNo search using corrected classification A'.2.4.1.C(C)1-1 on 2026-06-25. Original local archive_id had an extra parenthesis and combined Vols. 1-2."
"mofa_100_030352","100-030352","https://da.mofa.go.jp/material-detail?id=100-030352","A'.2.4.1.C(C)1-1","legacy_a_2_4_1_c_c_1_1_vol2","2","中共要人諸外国訪問　周恩来首相アジア・アフリカ諸国及びアルバニア訪問　第2巻","Premier Zhou Enlai's Visits to Asian and African Countries and Albania (Vol. 2)","Partially Open","","","","ASIA;AFRICA","","PRC;ALB","","","","","","","","Resolved from MOFA API bunruiNo search using corrected classification A'.2.4.1.C(C)1-1 on 2026-06-25. Original local archive_id had an extra parenthesis and combined Vols. 1-2."
"mofa_100_050045","100-050045","https://da.mofa.go.jp/material-detail?id=100-050045","A'.2.4.2.U1-5-4-5","legacy_a_2_4_2_u1_5_4_5","","ニクソン大統領中華人民共和国訪問 諸外国の態度及び新聞論調 中近東アフリカ諸国","President Nixon's Visit to the PRC: Reactions and Press Commentary in the Middle East and Africa","Access Review Required","","","","MIDEAST;AFRICA","","USA;PRC","","","","","","","","Auto-filled from MOFA Diplomatic Archives API exact bunruiNo search on 2026-06-25."
"mofa_100_023435","100-023435","https://da.mofa.go.jp/material-detail?id=100-023435","A'.7.1.0.10-3","legacy_a_7_1_0_10_3_vol2","2","コンゴー動乱 諸外国の態度（第二巻）","The Congo Crisis: Reactions of Foreign Countries (Vol. 2)","Access Review Required","","","","AFRICA","","COD","","","","","","","","Resolved by volume title from MOFA API exact bunruiNo search on 2026-06-25."
"mofa_100_050902","100-050902","https://da.mofa.go.jp/material-detail?id=100-050902","B'.2.5.0.1-1","legacy_b_2_5_0_1_1_vol7","7","国際司法裁判所関係一件 裁判官選挙関係（第七巻）","Records Relating to the International Court of Justice: Judicial Elections (Vol. 7)","Partially Open","","国際司法裁判所：裁判官選挙関係","International Court of Justice: Judicial Elections","GLOBAL","AFRO_ASIA;ASIA;AFRICA;MIDEAST;EUROPE;AMERICAS","","ICJ;UN;UNSC","","","SOCIALIST_BLOC","ICJ;DIP;UN;JUDICIAL_ELECTIONS;INTERNATIONAL_ORGANIZATION_ELECTIONS","","","Resolved by volume title from MOFA API exact bunruiNo search on 2026-06-25."
"mofa_100_013436","100-013436","https://da.mofa.go.jp/material-detail?id=100-013436","B'.6.1.0.24","legacy_b_6_1_0_24_vol1","1","アジア・アフリカ会議関係一件（第一巻）","Records Relating to the Asian-African Conference (Vol. 1)","Access Review Required","1954-1960","アジア・アフリカ会議：会議関係文書および連絡官任命関係","Asian-African Conference: Conference Records and Liaison Officer Appointments","ASIA;AFRICA;AFRO_ASIA;SOUTHEAST_ASIA;SOUTH_ASIA;MIDEAST","","JPN;PAK;LKA;IND;THA;PRC;LAO;LBY;AFG;IRN;DRV;IRQ;NPL;LBR;IDN","","LAS;AA_CONF_JOINT_SECRETARIAT;INDONESIA_MFA;INDONESIA_CONSULATE_GENERAL_TOKYO","BANDUNG_1955","","AFRO_ASIAN_CONF;BANDUNG_CONFERENCE;CONFERENCE_DIPLOMACY;POST_CONFERENCE_FOLLOW_UP;CONFERENCE_FOLLOW_UP_MECHANISM;DIPLOMATIC_LIAISON;LIAISON_OFFICER_APPOINTMENT;DECOL;THIRD_WORLD;PAN_AFRICAN","DECOLONIZATION_AND_UN_DIPLOMACY;COLD_WAR_IN_SOUTHEAST_ASIA","DRV_HISTORICAL_STATE;CEYLON_HISTORICAL_NAME","Updated on 2026-06-25 using user-provided MOFA table of contents and JACAR detail metadata. Record covers general and conference files for the Asian-African Conference and liaison officer appointment files for Japan, Pakistan, Ceylon, India, Thailand, PRC, Laos, Libya, Afghanistan, Iran, Democratic Republic of Vietnam, Iraq, Nepal, and Liberia. Date range updated to 1954-11-01 to 1960-11-30 from user-provided metadata. JACAR parent/detail reference supplied by user: B22010342700; pasted detail includes item-level references including B22010343000-B22010344700. Recurring creators/organizations visible in the JACAR metadata include the League of Arab States Secretariat General, Consulate-General of the Republic of Indonesia in Tokyo, Ministry of Foreign Affairs of the Republic of Indonesia, and the Joint Secretariat of the Asian-African Conference."
"mofa_100_013440","100-013440","https://da.mofa.go.jp/material-detail?id=100-013440","B'.6.1.0.24-1-1","legacy_b_6_1_0_24_1_1_vol2","2","アジア・アフリカ会議一件 日本の態度 参考資料関係（第二巻）","Records Relating to the Asian-African Conference: Japan's Position and Reference Materials (Vol. 2)","Open","","アジア・アフリカ会議：日本の態度と安全保障関係参考資料","Asian-African Conference: Japanese Position and Security Reference Materials","AFRO_ASIA;ASIA;AFRICA","","JPN;PRC","","SEATO","BANDUNG_1955","","BANDUNG_CONFERENCE;JAPANESE_POSITION;POLICY_PREPARATION;SECURITY;MILITARY;NUCLEAR_ISSUES;PRC_POSITION_ON_NUCLEAR_ISSUES","COLD_WAR_SECURITY_ARCHITECTURE_IN_ASIA;REGIONAL_SECURITY_IN_SOUTHEAST_ASIA;US_ALLIANCE_SYSTEM_IN_ASIA","","Resolved by corrected bunruiNo B'.6.1.0.24-1-1 and volume title from MOFA API on 2026-06-25. Original local archive_id lacked a period after B'."
"mofa_100_013444","100-013444","https://da.mofa.go.jp/material-detail?id=100-013444","B'.6.1.0.24-2","legacy_b_6_1_0_24_2_vol1","1","アジア・アフリカ会議関係一件　諸外国の態度　第1巻","Records Relating to the Asian-African Conference: Positions of Foreign Countries (Vol. 1)","Partially Open","","アジア・アフリカ会議：諸外国の態度とカシミール・プリンセス号事件","Asian-African Conference: Foreign Positions and the Kashmir Princess Incident","ASIA;AFRICA;MIDEAST;AFRO_ASIA;SOUTHEAST_ASIA","","PRC;ROC;IDN;IND;PAK;USA","","","BANDUNG_1955;KASHMIR_PRINCESS_INCIDENT_1955","","BANDUNG_CONFERENCE;FOREIGN_GOVERNMENT_ATTITUDES;GOVERNMENT_REACTIONS;PRC_ROC_COMPETITION;CONFERENCE_DIPLOMACY;SECURITY","","","User verified on current MOFA Diplomatic Archives web search system; material id added 2026-06-25."
"mofa_100_013459","100-013459","https://da.mofa.go.jp/material-detail?id=100-013459","B'.6.1.0.25-7","legacy_b_6_1_0_25_7","","第二回アジア・アフリカ会議関係 各国の参加状況","Second Asian-African Conference: Participation of Individual Countries","Partially Open","","第二回アジア・アフリカ会議：参加状況・招請・中台承認競争","Planned Second Asian-African Conference: Participation, Invitations, and PRC-ROC Recognition Competition","AFRO_ASIA;ASIA;AFRICA;MIDEAST;SOUTHEAST_ASIA","","PRC;ROC;IDN;IND;USA","","","SECOND_AA_CONF_1965_PLANNED","","SECOND_AFRO_ASIAN_CONFERENCE;PARTICIPATION;INVITATION;PARTICIPATION_INTENTION;CONFERENCE_DIPLOMACY;PRC_ROC_COMPETITION;REC;THIRD_WORLD;PAN_AFRICAN","DECOLONIZATION_AND_UN_DIPLOMACY;POSTCOLONIAL_STATES_AND_CHINA_REPRESENTATION;THIRD_WORLD_RESPONSES_TO_CHINA_REPRESENTATION","AR_ENTITY_AMBIGUOUS;I_ENTITY_AMBIGUOUS;IV_ENTITY_AMBIGUOUS;TZ_ENTITY_AMBIGUOUS;ARAB_UNION_ENTITY_AMBIGUOUS;CONGO_ENTITY_AMBIGUOUS;VIETNAM_ENTITY_AMBIGUOUS","Auto-filled from MOFA Diplomatic Archives API exact bunruiNo search on 2026-06-25."
"mofa_100_051612","100-051612","https://da.mofa.go.jp/material-detail?id=100-051612","C'.1.1.0.1","legacy_c_1_1_0_1","","各国兵役関係雑件","Miscellaneous Records on Military Service in Various Countries","Partially Open","","","","ASIA;MIDEAST;AFRICA","","PRC;ROC;IRN;MAR;EGY;ZAF;TUR","","","","","","","","Auto-filled from MOFA Diplomatic Archives API exact bunruiNo search on 2026-06-25."
"mofa_100_112015","100-112015","https://da.mofa.go.jp/material-detail?id=100-112015","C'.4.2.0.1","legacy_c_4_2_0_1_vol2","2","各国兵器関係（第二巻）","Weapons and Armaments in Various Countries (Vol. 2)","Partially Open","","","","ASIA_PACIFIC;MIDEAST;AFRICA","","AUS;SGP;PRC;THA;NZL;IND;IDN;SYR;TUR;ISR;EGY;KEN","","","","","","","","Resolved by volume title from MOFA API exact bunruiNo search on 2026-06-25."
"mofa_100_000928","100-000928","https://da.mofa.go.jp/material-detail?id=100-000928","M'.3.1.7.8-2-4","legacy_m_3_1_7_8_2_4_vol1","1","在外公館長会議関係 アジア、太平洋地域公館公館長会議 第四回（第一巻）","Meetings of Chiefs of Overseas Missions: Fourth Meeting of Chiefs of Missions in the Asia-Pacific Region (Vol. 1)","Open","","","","ASIA_PACIFIC","","JPN","","","","","","","","Resolved by volume title from MOFA API exact bunruiNo search on 2026-06-25."
"mofa_100_053589","100-053589","https://da.mofa.go.jp/material-detail?id=100-053589","M'.3.1.7.8-6-5","legacy_m_3_1_7_8_6_5_vol2","2","在外公館長会議関係 中近東地域公館長会議 第五回会議関係（第二巻）","Meetings of Chiefs of Overseas Missions: Fifth Meeting of Chiefs of Missions in the Middle East Region (Vol. 2)","Partially Open","","","","MIDEAST","","JPN","","","","","","","","Resolved by volume title from MOFA API exact bunruiNo search on 2026-06-25."
"mofa_100_006322","100-006322","https://da.mofa.go.jp/material-detail?id=100-006322","2011-0710","legacy_2011_0710","","日中国交正常化（諸外国の反応）","Normalization of Japan-PRC Relations: Reactions of Foreign Countries","Partially Open","","","","ASIA","","JPN;PRC;ROC;TWN","","","","","","","","Auto-filled from MOFA Diplomatic Archives API exact bunruiNo search on 2026-06-25."
"mofa_100_006324","100-006324","https://da.mofa.go.jp/material-detail?id=100-006324","2011-0712","legacy_2011_0712","","日中国交正常化（諸外国の反応）","Normalization of Japan-PRC Relations: Reactions of Foreign Countries","Partially Open","","","","ASIA","","JPN;PRC;ROC;TWN","","","","","","","","Auto-filled from MOFA Diplomatic Archives API exact bunruiNo search on 2026-06-25."
"mofa_100_006326","100-006326","https://da.mofa.go.jp/material-detail?id=100-006326","2011-0714","legacy_2011_0714","","日中国交正常化（田中総理中国訪問（諸外国の反応））","Normalization of Japan-PRC Relations: Reactions of Foreign Countries to Prime Minister Tanaka's Visit to China","Open","","","","ASIA","","JPN;PRC;TWN","","","","","","","","Auto-filled from MOFA Diplomatic Archives API exact bunruiNo search on 2026-06-25."
"mofa_100_006897","100-006897","https://da.mofa.go.jp/material-detail?id=100-006897","2013-3308","legacy_2013_3308","","日中関係","Japan-China Relations","Partially Open","","","","ASIA","","JPN;PRC;CHN_AMBIG","","","","","","","","Auto-filled from MOFA Diplomatic Archives API exact bunruiNo search on 2026-06-25."
"mofa_100_110350","100-110350","https://da.mofa.go.jp/material-detail?id=100-110350","2016-0275","legacy_2016_0275","","日中関係(総理/大臣等発言要領)","Japan-China Relations: Statements by the Prime Minister, Ministers, and Other Officials","Open","","","","ASIA","","JPN;PRC;CHN_AMBIG","","","","","","","","Auto-filled from MOFA Diplomatic Archives API exact bunruiNo search on 2026-06-25."
"mofa_100_101788","100-101788","https://da.mofa.go.jp/material-detail?id=100-101788","2014-3076","legacy_2014_3076","","華国鋒中国国務院総理訪日/報道振り返り","Visit to Japan by PRC Premier Hua Guofeng: Press Review","Open","","","","ASIA","","JPN;PRC","","","","","","","","Auto-filled from MOFA Diplomatic Archives API exact bunruiNo search on 2026-06-25."
"mofa_100_111122","100-111122","https://da.mofa.go.jp/material-detail?id=100-111122","2016-1326","legacy_2016_1326","","米国政治（含、対日関係）","United States Politics, Including Relations with Japan","Partially Open","","","","NORTH_AMERICA","EAST_ASIA;SOUTH_ASIA;MIDEAST;AFRICA;LATIN_AMERICA;CENTRAL_AMERICA;GLOBAL","USA;JPN","UN;UNGA","","","","","","","Auto-filled from MOFA Diplomatic Archives API exact bunruiNo search on 2026-06-25."
"mofa_100_077384","100-077384","https://da.mofa.go.jp/material-detail?id=100-077384","2013-0327","legacy_2013_0327","","ニュー・ジーランド外交","New Zealand Diplomacy","Partially Open","","","","ASIA_PACIFIC","","NZL","","","","ASIAN_FREE_WORLD;ASIAN_COMMUNIST_BLOC","","","","Auto-filled from MOFA Diplomatic Archives API exact bunruiNo search on 2026-06-25."
"mofa_100_110682","100-110682","https://da.mofa.go.jp/material-detail?id=100-110682","2016-0860","legacy_2016_0860","","ニュー・ジーランド外交","New Zealand Diplomacy","Open","","","","ASIA_PACIFIC","","NZL","","","","","","","","Auto-filled from MOFA Diplomatic Archives API exact bunruiNo search on 2026-06-25."
"mofa_100_006829","100-006829","https://da.mofa.go.jp/material-detail?id=100-006829","2013-2429","legacy_2013_2429","","中共・アフリカ諸国関係","PRC-Africa Relations","Partially Open","","","","AFRICA","","PRC","","","","","","","","Auto-filled from MOFA Diplomatic Archives API exact bunruiNo search on 2026-06-25."
"mofa_100_070115","100-070115","https://da.mofa.go.jp/material-detail?id=100-070115","2013-2430","legacy_2013_2430","","中共・アフリカ諸国関係","PRC-Africa Relations","Partially Open","","","","AFRICA","","PRC","","","","","","","","Auto-filled from MOFA Diplomatic Archives API exact bunruiNo search on 2026-06-25."
"mofa_100_070114","100-070114","https://da.mofa.go.jp/material-detail?id=100-070114","2013-2431","legacy_2013_2431","","中共・アフリカ諸国関係","PRC-Africa Relations","Partially Open","","","","AFRICA","","PRC","","","","","","","","Auto-filled from MOFA Diplomatic Archives API exact bunruiNo search on 2026-06-25."
"mofa_100_070860","100-070860","https://da.mofa.go.jp/material-detail?id=100-070860","2013-2432","legacy_2013_2432","","中共・アフリカ諸国関係","PRC-Africa Relations","Partially Open","","","","AFRICA","","PRC","","","","","","","","Auto-filled from MOFA Diplomatic Archives API exact bunruiNo search on 2026-06-25."
"mofa_100_070113","100-070113","https://da.mofa.go.jp/material-detail?id=100-070113","2013-2433","legacy_2013_2433","","中共・中近東、アフリカ諸国関係","PRC Relations with the Middle East and African Countries","Access Review Required","","","","MIDEAST;AFRICA","","PRC","","","","","","","","Auto-filled from MOFA Diplomatic Archives API exact bunruiNo search on 2026-06-25."
"mofa_100_070337","100-070337","https://da.mofa.go.jp/material-detail?id=100-070337","2013-2434","legacy_2013_2434","","中共・中近東、アフリカ諸国関係","PRC Relations with the Middle East and African Countries","Access Review Required","","","","MIDEAST;AFRICA","","PRC","","","","","","","","Auto-filled from MOFA Diplomatic Archives API exact bunruiNo search on 2026-06-25."
"mofa_100_070338","100-070338","https://da.mofa.go.jp/material-detail?id=100-070338","2013-2435","legacy_2013_2435","","中共・中近東、アフリカ諸国関係","PRC Relations with the Middle East and African Countries","Access Review Required","","","","MIDEAST;AFRICA","","PRC","","","NAM_SUMMIT_3_1970","NON_ALIGNED_MOVEMENT","","","","Auto-filled from MOFA Diplomatic Archives API exact bunruiNo search on 2026-06-25."
"mofa_100_070859","100-070859","https://da.mofa.go.jp/material-detail?id=100-070859","2013-2436","legacy_2013_2436","","中共・中近東、アフリカ諸国関係","PRC Relations with the Middle East and African Countries","Access Review Required","","","","MIDEAST;AFRICA","","PRC","","","","","","","","Auto-filled from MOFA Diplomatic Archives API exact bunruiNo search on 2026-06-25."
"mofa_100_070116","100-070116","https://da.mofa.go.jp/material-detail?id=100-070116","2013-2437","legacy_2013_2437","","中共・中近東、アフリカ諸国関係","PRC Relations with the Middle East and African Countries","Access Review Required","","","","MIDEAST;AFRICA","","PRC","","","","","","","","Auto-filled from MOFA Diplomatic Archives API exact bunruiNo search on 2026-06-25."
"mofa_100_112859","100-112859","https://da.mofa.go.jp/material-detail?id=100-112859","2017-0035","legacy_2017_0035","","中国・ソ連関係","Sino-Soviet Relations","Access Review Required","","","","ASIA","","PRC;USSR","","","","","","","","Auto-filled from MOFA Diplomatic Archives API exact bunruiNo search on 2026-06-25."
"mofa_100_070132","100-070132","https://da.mofa.go.jp/material-detail?id=100-070132","2012-1600","legacy_2012_1600","","ビルマ外交","Burmese Diplomacy","Partially Open","","","","ASIA","","MMR","","","","","","","","Auto-filled from MOFA Diplomatic Archives API exact bunruiNo search on 2026-06-25."
"mofa_100_043360","100-043360","https://da.mofa.go.jp/material-detail?id=100-043360","2010-5146","legacy_2010_5146","","アンゴラ独立/各国承認状況","Angolan Independence: Recognition by Various Countries","Partially Open","","","","AFRICA","","AGO","","","","","","","","Auto-filled from MOFA Diplomatic Archives API exact bunruiNo search on 2026-06-25."
"mofa_100_112095","100-112095","https://da.mofa.go.jp/material-detail?id=100-112095","2016-2224","legacy_2016_2224","","中東情勢","Middle East Situation","Access Review Required","","","","MIDEAST","","","","","","SOCIALIST_BLOC","","","","Auto-filled from MOFA Diplomatic Archives API exact bunruiNo search on 2026-06-25."
"mofa_100_075248","100-075248","https://da.mofa.go.jp/material-detail?id=100-075248","2012-3120","legacy_2012_3120","","中東情勢","Middle East Situation","Partially Open","","","","MIDEAST","","","","","","","","","","Auto-filled from MOFA Diplomatic Archives API exact bunruiNo search on 2026-06-25."
"mofa_100_075249","100-075249","https://da.mofa.go.jp/material-detail?id=100-075249","2012-3121","legacy_2012_3121","","中東情勢","Middle East Situation","Partially Open","","","","MIDEAST","","","","","","","","","","Auto-filled from MOFA Diplomatic Archives API exact bunruiNo search on 2026-06-25."
"mofa_100_075256","100-075256","https://da.mofa.go.jp/material-detail?id=100-075256","2012-3122","legacy_2012_3122","","中東情勢","Middle East Situation","Partially Open","","","","MIDEAST","","","","","","","","","","Auto-filled from MOFA Diplomatic Archives API exact bunruiNo search on 2026-06-25."
"mofa_100_075268","100-075268","https://da.mofa.go.jp/material-detail?id=100-075268","2012-3153","legacy_2012_3153","","中東情勢","Middle East Situation","Partially Open","","","","MIDEAST","","","","","","","","","","Auto-filled from MOFA Diplomatic Archives API exact bunruiNo search on 2026-06-25."
"mofa_100_073346","100-073346","https://da.mofa.go.jp/material-detail?id=100-073346","2011-0082","legacy_2011_0082","","カンボディア問題","Cambodian Question","Access Review Required","","","","ASIA","","KHM","","","","","","","","Auto-filled from MOFA Diplomatic Archives API exact bunruiNo search on 2026-06-25."
"mofa_100_006256","100-006256","https://da.mofa.go.jp/material-detail?id=100-006256","2011-0092","legacy_2011_0092","","カンボディア問題（含、カンボディア民族連合王国政府）","Cambodian Question, Including the Royal Government of National Union of Cambodia","Partially Open","","","","ASIA","","KHM","","","","","","","","Auto-filled from MOFA Diplomatic Archives API exact bunruiNo search on 2026-06-25."
