"record_id","mofa_material_id","source_url","legacy_archive_id","legacy_record_id","volume","title_jp","title_en","release_status","years","primary_subject_jp","primary_subject_en","region_ids","reaction_region_ids","entity_ids","organization_ids","related_organization_ids","event_ids","bloc_ids","keyword_ids","analytical_context_ids","entity_review_required","source_verified_note"
"mofa_100_006840","100-006840","https://da.mofa.go.jp/material-detail?id=100-006840","2013-2495","legacy_2013_2495","","中共・インド国境紛争","Sino-Indian Border Conflict","Partially Open","","","","ASIA","","PRC;IND","","","","","","","","Auto-filled from MOFA Diplomatic Archives API exact bunruiNo search on 2026-06-25."
"mofa_100_070112","100-070112","https://da.mofa.go.jp/material-detail?id=100-070112","2013-3457","legacy_2013_3457","","中共・インド国境紛争","Sino-Indian Border Conflict","Open","","","","ASIA","","PRC;IND","","","","","","","","Auto-filled from MOFA Diplomatic Archives API exact bunruiNo search on 2026-06-25."
"mofa_100_102145","100-102145","https://da.mofa.go.jp/material-detail?id=100-102145","2014-3238","legacy_2014_3238","","アフガニスタン問題","Afghanistan Question","Partially Open","","","","ASIA","","AFG","","","","","","","","Auto-filled from MOFA Diplomatic Archives API exact bunruiNo search on 2026-06-25."
"mofa_100_111045","100-111045","https://da.mofa.go.jp/material-detail?id=100-111045","2016-1363","legacy_2016_1363","","中東問題/紅海における爆雷爆発事件","Middle East Question: Mine Explosion Incident in the Red Sea","Partially Open","","","","MIDEAST","","","","","","","","","","Auto-filled from MOFA Diplomatic Archives API exact bunruiNo search on 2026-06-25."
"mofa_100_113375","100-113375","https://da.mofa.go.jp/material-detail?id=100-113375","2017-0685","legacy_2017_0685","","中東問題","Middle East Question","Access Review Required","","","","MIDEAST","","","","","","","","","","Auto-filled from MOFA Diplomatic Archives API exact bunruiNo search on 2026-06-25."
"mofa_100_114105","100-114105","https://da.mofa.go.jp/material-detail?id=100-114105","2018-0150","legacy_2018_0150","","イラン・イラク問題","Iran-Iraq Question","Access Review Required","","","","MIDEAST","","IRN;IRQ","","","","","","","","Auto-filled from MOFA Diplomatic Archives API exact bunruiNo search on 2026-06-25."
"mofa_100_116354","100-116354","https://da.mofa.go.jp/material-detail?id=100-116354","2019-0762","legacy_2019_0762","","イラン・イラク問題","Iran-Iraq Question","Partially Open","","","","MIDEAST","","IRN;IRQ","","","","","","","","Auto-filled from MOFA Diplomatic Archives API exact bunruiNo search on 2026-06-25."
"mofa_100_116345","100-116345","https://da.mofa.go.jp/material-detail?id=100-116345","2019-0768","legacy_2019_0768","","イラン・イラク問題","Iran-Iraq Question","Access Review Required","","","","MIDEAST","","IRN;IRQ","","","","","","","","Auto-filled from MOFA Diplomatic Archives API exact bunruiNo search on 2026-06-25."
"mofa_100_076469","100-076469","https://da.mofa.go.jp/material-detail?id=100-076469","2014-0899","legacy_2014_0899","","トルコ外交","Turkish Diplomacy","Partially Open","","","","MIDEAST","","TUR","","","","","","","","Auto-filled from MOFA Diplomatic Archives API exact bunruiNo search on 2026-06-25."
"mofa_100_109865","100-109865","https://da.mofa.go.jp/material-detail?id=100-109865","2016-0063","legacy_2016_0063","","西独外交","West German Diplomacy","Partially Open","","","","EUROPE;WESTERN_EUROPE","EASTERN_EUROPE;ASIA;EAST_ASIA;SOUTHEAST_ASIA;SOUTH_ASIA;LATIN_AMERICA;MIDEAST;AFRICA","DEU_W","EC","","","","","","","Auto-filled from MOFA Diplomatic Archives API exact bunruiNo search on 2026-06-25."
"mofa_100_005244","100-005244","https://da.mofa.go.jp/material-detail?id=100-005244","2009-0721","legacy_2009_0721","","中国・諸外国間貿易協定","Trade Agreements between the PRC and Foreign Countries","Open","","","","ASIA","","PRC","","","","","","","","Auto-filled from MOFA Diplomatic Archives API exact bunruiNo search on 2026-06-25."
"mofa_100_071248","100-071248","https://da.mofa.go.jp/material-detail?id=100-071248","2013-3130","legacy_2013_3130","","中共貿易/統計，資料（含、対日関係）","PRC Trade: Statistics and Reference Materials (Including Relations with Japan)","Open","","","","ASIA","","PRC;JPN","","","","SOCIALIST_BLOC","","","","Auto-filled from MOFA Diplomatic Archives API exact bunruiNo search on 2026-06-25."
"mofa_100_071249","100-071249","https://da.mofa.go.jp/material-detail?id=100-071249","2013-3131","legacy_2013_3131","","中共対外経済援助","PRC Foreign Economic Assistance","Partially Open","","","","ASIA;AFRICA;MIDEAST","","PRC","","","","SOCIALIST_BLOC","","","","Auto-filled from MOFA Diplomatic Archives API exact bunruiNo search on 2026-06-25."
"mofa_100_005461","100-005461","https://da.mofa.go.jp/material-detail?id=100-005461","2010-1116","legacy_2010_1116","","国連","United Nations","Open","","","","GLOBAL;ASIA;AFRICA","EAST_ASIA;ASIA;AFRICA","","UN","","","","","","","Auto-filled from MOFA Diplomatic Archives API exact bunruiNo search on 2026-06-25."
"mofa_100_006060","100-006060","https://da.mofa.go.jp/material-detail?id=100-006060","2010-5183","legacy_2010_5183","","国連","United Nations","Open","","","","ASIA;EAST_ASIA;SOUTHEAST_ASIA","ASIA_PACIFIC;SOUTH_ASIA;OCEANIA;GLOBAL","","UN;WMO;ECAFE","","","","","","","Auto-filled from MOFA Diplomatic Archives API exact bunruiNo search on 2026-06-25."
"mofa_100_103098","100-103098","https://da.mofa.go.jp/material-detail?id=100-103098","2014-4131","legacy_2014_4131","","国連代表権問題/中共","Question of China's Representation in the United Nations","Partially Open","","","","ASIA","","PRC;ROC;CHN_AMBIG;TWN","","","","","","","","Auto-filled from MOFA Diplomatic Archives API exact bunruiNo search on 2026-06-25."
"mofa_100_103100","100-103100","https://da.mofa.go.jp/material-detail?id=100-103100","2014-4133","legacy_2014_4133","","国連代表権問題/中共","Question of China's Representation in the United Nations","Partially Open","","","","GLOBAL;EAST_ASIA","NORTH_AMERICA;WESTERN_EUROPE;EUROPE;ASIA;EASTERN_EUROPE;OCEANIA;LATIN_AMERICA;AFRICA;MIDEAST","PRC;ROC;USA;AUS;NZL","UN;UNGA","","UNGA_26_1971","","","DECOLONIZATION_AND_UN_DIPLOMACY;POSTCOLONIAL_STATES_AND_CHINA_REPRESENTATION;THIRD_WORLD_RESPONSES_TO_CHINA_REPRESENTATION","","Auto-filled from MOFA Diplomatic Archives API exact bunruiNo search on 2026-06-25."
"mofa_100_101500","100-101500","https://da.mofa.go.jp/material-detail?id=100-101500","2014-2744","legacy_2014_2744","","国連中国代表権問題/中共（各国の態度）","Question of China's Representation in the United Nations: Attitudes of Various Countries","Partially Open","","国連中国代表権問題：ラテンアメリカ・アフリカ・オセアニア諸国の態度","Question of China's Representation in the United Nations: Attitudes of Latin American, African, and Oceanian Countries","GLOBAL;EAST_ASIA","LATIN_AMERICA;AFRICA;OCEANIA","PRC;ROC;COL;VEN;ARG;ECU;MEX;BRA;PAN;PRY;URY;DOM;BOL;CHL;PER;CIV;GHA;ZAF;MDG;SEN;KEN;AUS;NZL","UN;UNGA","","UNGA_26_1971","","UN_CHINA_REPRESENTATION_ISSUE;VOTING_BEHAVIOR;VOTE_COUNTING;DIPLOMATIC_LOBBYING;SUPPORT_REQUEST;FOREIGN_GOVERNMENT_ATTITUDES;JAPANESE_DIPLOMATIC_REPORTING;PRC_ROC_COMPETITION","FRENCH_COLONIAL_LEGACY_IN_AFRICA;POSTCOLONIAL_STATES_AND_CHINA_REPRESENTATION;DECOLONIZATION_AND_UN_DIPLOMACY","CONGO_ENTITY_AMBIGUOUS","Auto-filled from MOFA Diplomatic Archives API exact bunruiNo search on 2026-06-25."
"mofa_100_108902","100-108902","https://da.mofa.go.jp/material-detail?id=100-108902","2015-2086","legacy_2015_2086","","国連中国代表権問題/中共（各国の態度）","Question of China's Representation in the United Nations: Attitudes of Various Countries","Partially Open","","国連中国代表権問題：ニクソン訪中発表前後の中華民国および諸外国の態度","UN China Representation: ROC and Foreign Reactions around the Announcement of Nixon's Visit to the PRC","GLOBAL;EAST_ASIA","GLOBAL","PRC;ROC;USA","UN;UNGA","","NIXON_CHINA_VISIT_ANNOUNCEMENT_1971;UNGA_26_1971","","UN_CHINA_REPRESENTATION_ISSUE;US_PRC_RAPPROCHEMENT;NIXON_VISIT_TO_PRC;FOREIGN_GOVERNMENT_ATTITUDES;JAPANESE_DIPLOMATIC_REPORTING;PRC_ROC_COMPETITION;VOTING_BEHAVIOR;VOTE_COUNTING","DECOLONIZATION_AND_UN_DIPLOMACY;POSTCOLONIAL_STATES_AND_CHINA_REPRESENTATION","","Auto-filled from MOFA Diplomatic Archives API exact bunruiNo search on 2026-06-25."
"mofa_100_108900","100-108900","https://da.mofa.go.jp/material-detail?id=100-108900","2015-2085","legacy_2015_2085","","国連代表権問題/中共（アジア、中近東、アフリカ諸国の態度）","Question of China's Representation in the United Nations: Attitudes of Asian, Middle Eastern, and African Countries","Partially Open","","国連中国代表権問題：第26回国連総会に向けたアジア・中近東・アフリカ諸国の態度","UN China Representation: Attitudes of Asian, Middle Eastern, and African Countries before the 26th UN General Assembly","GLOBAL;EAST_ASIA","ASIA;MIDEAST;AFRICA","PRC;ROC","UN;UNGA","","UNGA_25_1970;UNGA_26_1971","","UN_CHINA_REPRESENTATION_ISSUE;VOTING_BEHAVIOR;VOTE_COUNTING;FOREIGN_GOVERNMENT_ATTITUDES;JAPANESE_DIPLOMATIC_REPORTING;PRC_ROC_COMPETITION;DIPLOMATIC_LOBBYING","DECOLONIZATION_AND_UN_DIPLOMACY;POSTCOLONIAL_STATES_AND_CHINA_REPRESENTATION;THIRD_WORLD_RESPONSES_TO_CHINA_REPRESENTATION","","Auto-filled from MOFA Diplomatic Archives API exact bunruiNo search on 2026-06-25."
"mofa_100_115122","100-115122","https://da.mofa.go.jp/material-detail?id=100-115122","2018-0965","legacy_2018_0965","","国連に関する日・諸外国協議","Japan's Consultations with Foreign Countries on the United Nations","Access Review Required","","","","GLOBAL","","JPN","UN","","","","","","","Auto-filled from MOFA Diplomatic Archives API exact bunruiNo search on 2026-06-25."
"mofa_100_042833","100-042833","https://da.mofa.go.jp/material-detail?id=100-042833","2010-1215","legacy_2010_1215","","国連第30回総会","Thirtieth Session of the United Nations General Assembly","Partially Open","","国連第30回総会：会談・招待行事・日程調整","30th Session of the United Nations General Assembly: Meetings, Invitations, and Schedule Coordination","GLOBAL","","","UN;UNGA","","UNGA_30_1975","","UNGA;UN;DIP;JAPANESE_DIPLOMATIC_REPORTING","","","Auto-filled from MOFA Diplomatic Archives API exact bunruiNo search on 2026-06-25."
"mofa_100_101842","100-101842","https://da.mofa.go.jp/material-detail?id=100-101842","2014-3472","legacy_2014_3472","","国連 カンボディア問題国際会議","United Nations International Conference on the Cambodian Question","Open","","カンボジア問題国際会議","International Conference on Cambodia","ASIA;SOUTHEAST_ASIA","","KHM;VNM;PRC","UN;ASEAN","","CAMBODIA_INTL_CONFERENCE_1981","","","COLD_WAR_IN_SOUTHEAST_ASIA;SOUTHEAST_ASIAN_COMMUNIST_POLITICS;SINO_SOVIET_RIVALRY_IN_SOUTHEAST_ASIA;PRC_VIETNAM_RIVALRY;REGIONAL_IDEOLOGICAL_CONFLICT;COMMUNIST_PARTY_POLITICS","","Auto-filled from MOFA Diplomatic Archives API exact bunruiNo search on 2026-06-25."
"mofa_100_072714","100-072714","https://da.mofa.go.jp/material-detail?id=100-072714","2011-0193","legacy_2011_0193","","UNCTAD第三回総会","Third Session of UNCTAD","Access Review Required","","","","GLOBAL","","","UN;UNCTAD","","UNCTAD_III_1972","GROUP_OF_77;GROUP_B;ASIAN_GROUP;AFRICAN_GROUP","","","","Auto-filled from MOFA Diplomatic Archives API exact bunruiNo search on 2026-06-25."
"mofa_100_103124","100-103124","https://da.mofa.go.jp/material-detail?id=100-103124","2014-4153","legacy_2014_4153","","諸外国国防・軍事","National Defense and Military Affairs in Foreign Countries","Partially Open","","","","GLOBAL","","","","","","","","","","Auto-filled from MOFA Diplomatic Archives API exact bunruiNo search on 2026-06-25."
"mofa_100_005850","100-005850","https://da.mofa.go.jp/material-detail?id=100-005850","2010-4088","legacy_2010_4088","","日韓経済協力案件（国別経済協力）","Japan-ROK Economic Cooperation Projects (Country-Specific Economic Cooperation)","Open","","","","ASIA","","JPN;KOR","","","","","","","","Auto-filled from MOFA Diplomatic Archives API exact bunruiNo search on 2026-06-25."
"mofa_100_006643","100-006643","https://da.mofa.go.jp/material-detail?id=100-006643","2012-3234","legacy_2012_3234","","フランス・中共外交関係樹立","Establishment of Diplomatic Relations between France and the PRC","Partially Open","","","","ASIA","","FRA;PRC;ROC;TWN","","","","","","","","Auto-filled from MOFA Diplomatic Archives API exact bunruiNo search on 2026-06-25."
"mofa_100_113427","100-113427","https://da.mofa.go.jp/material-detail?id=100-113427","2017-0657","legacy_2017_0657","","日ソ関係（第8回ソ連に関する日米非公式協議）","Japan-Soviet Relations: Eighth Informal Japan-US Consultations on the Soviet Union","Partially Open","","","","GLOBAL;EAST_ASIA;EUROPE","","JPN;USSR;USA","","","","","","","","Auto-filled from MOFA Diplomatic Archives API exact bunruiNo search on 2026-06-25."
"mofa_100_103489","100-103489","https://da.mofa.go.jp/material-detail?id=100-103489","2014-4226","legacy_2014_4226","","河本通商産業大臣サウディ・アラビア、エジプト、イラク訪問","Visit by Minister of International Trade and Industry Komoto to Saudi Arabia, Egypt, and Iraq","Partially Open","","","","MIDEAST","","JPN;SAU;EGY;IRQ","","","","","","","","Auto-filled from MOFA Diplomatic Archives API exact bunruiNo search on 2026-06-25."
"mofa_100_013445","100-013445","https://da.mofa.go.jp/material-detail?id=100-013445","B'.6.1.0.24-2","legacy_b_6_1_0_24_2_vol2","2","アジア・アフリカ会議関係一件　諸外国の態度　第2巻","Records Relating to the Asian-African Conference: Positions of Foreign Countries (Vol. 2)","Partially Open","","アジア・アフリカ会議：諸外国およびヴィエトミンの態度（第二巻）","Asian-African Conference: Positions of Foreign Countries and the Viet Minh (Vol. 2)","AFRO_ASIA;ASIA;AFRICA","","PRC;ROC","VIET_MINH","SEATO","BANDUNG_1955","","BANDUNG_CONFERENCE;FOREIGN_GOVERNMENT_ATTITUDES;GOVERNMENT_REACTIONS;PRC_ROC_COMPETITION;CONFERENCE_DIPLOMACY;NATIONAL_LIBERATION_MOVEMENT","","VIETNAM_ENTITY_AMBIGUOUS","User verified on current MOFA Diplomatic Archives web search system; material id added 2026-06-25."
"mofa_100_023523","100-023523","https://da.mofa.go.jp/material-detail?id=100-023523","B'.6.1.0.34","legacy_b_6_1_0_34_vol1","1","アジア・アフリカ人民連帯会議関係一件（アジア・アフリカ諸国民会議関係を含む）　第1巻","Records Relating to the Afro-Asian People's Solidarity Conference, Including the Conference of Asian and African Peoples (Vol. 1)","Access Review Required","","アジア・アフリカ人民連帯会議／AAPSO系会議（第1巻）","Afro-Asian People's Solidarity Conference / AAPSO Conference Series (Vol. 1)","ASIA;AFRICA;MIDEAST;AFRO_ASIA","","JPN;PRC;USSR;IDN;IRQ;EGY;IRN","AAPSO","","AAPSO_CONFERENCE_SERIES","","AAPSO;AFRO_ASIAN_SOLIDARITY;PEOPLES_DIPLOMACY;THIRD_WORLD;ECON_COOP;PAN_AFRICAN;NATIONAL_LIBERATION_MOVEMENT","","","User verified on current MOFA Diplomatic Archives web search system; material id added 2026-06-25."
"mofa_100_023524","100-023524","https://da.mofa.go.jp/material-detail?id=100-023524","B'.6.1.0.34","legacy_b_6_1_0_34_vol2","2","アジア・アフリカ人民連帯会議関係一件（アジア・アフリカ諸国民会議関係を含む）　第2巻","Records Relating to the Afro-Asian People's Solidarity Conference, Including the Conference of Asian and African Peoples (Vol. 2)","Access Review Required","","アジア・アフリカ人民連帯会議／AAPSO系会議（第2巻）","Afro-Asian People's Solidarity Conference / AAPSO Conference Series (Vol. 2)","ASIA;AFRICA;MIDEAST;AFRO_ASIA","","JPN;PRC;USSR;IDN;IRQ;EGY;IRN","AAPSO","","AAPSO_CONFERENCE_SERIES","","AAPSO;AFRO_ASIAN_SOLIDARITY;PEOPLES_DIPLOMACY;THIRD_WORLD;ECON_COOP;PAN_AFRICAN;NATIONAL_LIBERATION_MOVEMENT","","","User verified on current MOFA Diplomatic Archives web search system; material id added 2026-06-25."
"mofa_100_023525","100-023525","https://da.mofa.go.jp/material-detail?id=100-023525","B'.6.1.0.34","legacy_b_6_1_0_34_vol3","3","アジア・アフリカ人民連帯会議関係一件（アジア・アフリカ諸国民会議関係を含む）　第3巻","Records Relating to the Afro-Asian People's Solidarity Conference, Including the Conference of Asian and African Peoples (Vol. 3)","Access Review Required","","アジア・アフリカ人民連帯会議／AAPSO系会議（第3巻）","Afro-Asian People's Solidarity Conference / AAPSO Conference Series (Vol. 3)","ASIA;AFRICA;MIDEAST;AFRO_ASIA","","JPN;PRC;USSR;IDN;IRQ;EGY;IRN","AAPSO","","AAPSO_CONFERENCE_SERIES","","AAPSO;AFRO_ASIAN_SOLIDARITY;PEOPLES_DIPLOMACY;THIRD_WORLD;ECON_COOP;PAN_AFRICAN;NATIONAL_LIBERATION_MOVEMENT","","","User verified on current MOFA Diplomatic Archives web search system; material id added 2026-06-25."
"mofa_100_013468","100-013468","https://da.mofa.go.jp/material-detail?id=100-013468","B'.6.1.0.34","legacy_b_6_1_0_34_vol4","4","アジア・アフリカ人民連帯会議関係一件（アジア・アフリカ諸国民会議関係を含む）　第4巻","Records Relating to the Afro-Asian People's Solidarity Conference, Including the Conference of Asian and African Peoples (Vol. 4)","Access Review Required","","AAPSO系会議：組織構造・委員会・経済ゼミナール（第4巻）","AAPSO Conference Series: Organizational Structure, Committees, and Economic Seminars (Vol. 4)","ASIA;AFRICA;MIDEAST;AFRO_ASIA","","JPN;PRC;USSR;IDN;IRQ;EGY;IRN","AAPSO","","AAPSO_CONFERENCE_SERIES","","AAPSO;AFRO_ASIAN_SOLIDARITY;PEOPLES_DIPLOMACY;THIRD_WORLD;ECON_COOP;PAN_AFRICAN;NATIONAL_LIBERATION_MOVEMENT;ORGANIZATIONAL_STRUCTURE;COMMITTEE_ACTIVITIES;ECONOMIC_SEMINAR;TRANSNATIONAL_POLITICAL_ORGANIZATION","","","User verified on current MOFA Diplomatic Archives web search system; material id added 2026-06-25."
"mofa_100_030772","100-030772","https://da.mofa.go.jp/material-detail?id=100-030772","A'.4.1.1.3-1","legacy_a_4_1_1_3_1_vol3","3","中華人民共和国内政並びに国情関係雑件　独立関係（承認問題を含む）　第3巻","Miscellaneous Records on Domestic Affairs and Conditions in the People's Republic of China: Independence and Recognition Issues (Vol. 3)","Open","1958-1966","中華人民共和国：独立関係および政権承認問題","PRC: Independence and Recognition Issues","GLOBAL;EAST_ASIA","AFRICA;LATIN_AMERICA;EUROPE;MIDEAST;SOUTHEAST_ASIA","PRC;ROC;SEN;GHA;CUB;NYASALAND;PRT;ARG;COG;FRG;MYS;BRA;POL;IRQ;MDG;TUR;YEM;ETH;SLE;NGA;DNK;ZMB;SDN;BEN;IDN;MWI;TUN;KWT;LAO","","","","","DIPLOMATIC_RECOGNITION;GOVERNMENT_RECOGNITION_ISSUE;RECOGNITION_COMPETITION;PRC_ROC_COMPETITION;FOREIGN_GOVERNMENT_ATTITUDES;JAPANESE_DIPLOMATIC_REPORTING","DECOLONIZATION_AND_UN_DIPLOMACY;POSTCOLONIAL_STATES_AND_CHINA_REPRESENTATION","NYASALAND_HISTORICAL_TERRITORY;WEST_GERMANY_HISTORICAL_STATE;YEMEN_ENTITY_AMBIGUOUS","Added from user-provided MOFA material detail and checked against MOFA API on 2026-06-25. MOFA API returned material_id 100-030772, classification A'.4.1.1.3-1, date range 1958-06-01 to 1966-09-30, and publication date 1997-02-24."
"mofa_100_030171","100-030171","https://da.mofa.go.jp/material-detail?id=100-030171","A'.2.2.0.BM/C(C)1","legacy_a_2_2_0_bm_c_c_1","","ビルマ・中共間外交関係雑集","Miscellaneous Records on Burma-PRC Diplomatic Relations","Open","1954-1972","ビルマ・中共間外交関係および中共の対ビルマ政治工作","Burma-PRC Diplomatic Relations and PRC Political Work in Burma","EAST_ASIA;SOUTHEAST_ASIA","","MMR;PRC;ROC;JPN","","","","","BILAT;PRC_BURMA_RELATIONS;POLITICAL_WORK;INFLUENCE_OPERATIONS;DIPLOMATIC_RECOGNITION;JAPANESE_DIPLOMATIC_REPORTING","COLD_WAR_IN_SOUTHEAST_ASIA;REGIONAL_SECURITY_IN_SOUTHEAST_ASIA;SOUTHEAST_ASIAN_COMMUNIST_POLITICS","","Added from user-provided MOFA and JACAR metadata and checked against MOFA API on 2026-06-25. MOFA API returned material_id 100-030171, classification A'.2.2.0.BM/C(C)1, date range 1954-11-01 to 1972-05-31, publication date 1997-02-24, and JACAR reference code B20010089700. JACAR metadata supplied by user: scale 52, date range Showa 29-11-16 to Showa 47-05, creators include Consul General Konagaya at Rangoon, Japanese Embassy in Burma, Japanese Embassy in the Republic of China, and Japanese overseas missions. User noted content concerning PRC political work toward Myanmar/Burma."
