"record_id","tag_type","tag_id","source_field"
"mofa_100_000928","entity","JPN","entity_ids"
"mofa_100_000928","region","ASIA_PACIFIC","region_ids"
"mofa_100_005244","entity","PRC","entity_ids"
"mofa_100_005244","region","ASIA","region_ids"
"mofa_100_005461","organization","UN","organization_ids"
"mofa_100_005461","reaction_region","AFRICA","reaction_region_ids"
"mofa_100_005461","reaction_region","ASIA","reaction_region_ids"
"mofa_100_005461","reaction_region","EAST_ASIA","reaction_region_ids"
"mofa_100_005461","region","AFRICA","region_ids"
"mofa_100_005461","region","ASIA","region_ids"
"mofa_100_005461","region","GLOBAL","region_ids"
"mofa_100_005850","entity","JPN","entity_ids"
"mofa_100_005850","entity","KOR","entity_ids"
"mofa_100_005850","region","ASIA","region_ids"
"mofa_100_006060","organization","ECAFE","organization_ids"
"mofa_100_006060","organization","UN","organization_ids"
"mofa_100_006060","organization","WMO","organization_ids"
"mofa_100_006060","reaction_region","ASIA_PACIFIC","reaction_region_ids"
"mofa_100_006060","reaction_region","GLOBAL","reaction_region_ids"
"mofa_100_006060","reaction_region","OCEANIA","reaction_region_ids"
"mofa_100_006060","reaction_region","SOUTH_ASIA","reaction_region_ids"
"mofa_100_006060","region","ASIA","region_ids"
"mofa_100_006060","region","EAST_ASIA","region_ids"
"mofa_100_006060","region","SOUTHEAST_ASIA","region_ids"
"mofa_100_006256","entity","KHM","entity_ids"
"mofa_100_006256","region","ASIA","region_ids"
"mofa_100_006322","entity","JPN","entity_ids"
"mofa_100_006322","entity","PRC","entity_ids"
"mofa_100_006322","entity","ROC","entity_ids"
"mofa_100_006322","entity","TWN","entity_ids"
"mofa_100_006322","region","ASIA","region_ids"
"mofa_100_006324","entity","JPN","entity_ids"
"mofa_100_006324","entity","PRC","entity_ids"
"mofa_100_006324","entity","ROC","entity_ids"
"mofa_100_006324","entity","TWN","entity_ids"
"mofa_100_006324","region","ASIA","region_ids"
"mofa_100_006326","entity","JPN","entity_ids"
"mofa_100_006326","entity","PRC","entity_ids"
"mofa_100_006326","entity","TWN","entity_ids"
"mofa_100_006326","region","ASIA","region_ids"
"mofa_100_006643","entity","FRA","entity_ids"
"mofa_100_006643","entity","PRC","entity_ids"
"mofa_100_006643","entity","ROC","entity_ids"
"mofa_100_006643","entity","TWN","entity_ids"
"mofa_100_006643","region","ASIA","region_ids"
"mofa_100_006829","entity","PRC","entity_ids"
"mofa_100_006829","region","AFRICA","region_ids"
"mofa_100_006840","entity","IND","entity_ids"
"mofa_100_006840","entity","PRC","entity_ids"
"mofa_100_006840","region","ASIA","region_ids"
"mofa_100_006897","entity","CHN_AMBIG","entity_ids"
"mofa_100_006897","entity","JPN","entity_ids"
"mofa_100_006897","entity","PRC","entity_ids"
"mofa_100_006897","region","ASIA","region_ids"
"mofa_100_013436","analytical_context","COLD_WAR_IN_SOUTHEAST_ASIA","analytical_context_ids"
"mofa_100_013436","analytical_context","DECOLONIZATION_AND_UN_DIPLOMACY","analytical_context_ids"
"mofa_100_013436","entity","AFG","entity_ids"
"mofa_100_013436","entity","DRV","entity_ids"
"mofa_100_013436","entity","IDN","entity_ids"
"mofa_100_013436","entity","IND","entity_ids"
"mofa_100_013436","entity","IRN","entity_ids"
"mofa_100_013436","entity","IRQ","entity_ids"
"mofa_100_013436","entity","JPN","entity_ids"
"mofa_100_013436","entity","LAO","entity_ids"
"mofa_100_013436","entity","LBR","entity_ids"
"mofa_100_013436","entity","LBY","entity_ids"
"mofa_100_013436","entity","LKA","entity_ids"
"mofa_100_013436","entity","NPL","entity_ids"
"mofa_100_013436","entity","PAK","entity_ids"
"mofa_100_013436","entity","PRC","entity_ids"
"mofa_100_013436","entity","THA","entity_ids"
"mofa_100_013436","event","BANDUNG_1955","event_ids"
"mofa_100_013436","keyword","AFRO_ASIAN_CONF","keyword_ids"
"mofa_100_013436","keyword","BANDUNG_CONFERENCE","keyword_ids"
"mofa_100_013436","keyword","CONFERENCE_DIPLOMACY","keyword_ids"
"mofa_100_013436","keyword","CONFERENCE_FOLLOW_UP_MECHANISM","keyword_ids"
"mofa_100_013436","keyword","DECOL","keyword_ids"
"mofa_100_013436","keyword","DIPLOMATIC_LIAISON","keyword_ids"
"mofa_100_013436","keyword","LIAISON_OFFICER_APPOINTMENT","keyword_ids"
"mofa_100_013436","keyword","PAN_AFRICAN","keyword_ids"
"mofa_100_013436","keyword","POST_CONFERENCE_FOLLOW_UP","keyword_ids"
"mofa_100_013436","keyword","THIRD_WORLD","keyword_ids"
"mofa_100_013436","region","AFRICA","region_ids"
"mofa_100_013436","region","AFRO_ASIA","region_ids"
"mofa_100_013436","region","ASIA","region_ids"
"mofa_100_013436","region","MIDEAST","region_ids"
"mofa_100_013436","region","SOUTH_ASIA","region_ids"
"mofa_100_013436","region","SOUTHEAST_ASIA","region_ids"
"mofa_100_013436","related_organization","AA_CONF_JOINT_SECRETARIAT","related_organization_ids"
"mofa_100_013436","related_organization","INDONESIA_CONSULATE_GENERAL_TOKYO","related_organization_ids"
"mofa_100_013436","related_organization","INDONESIA_MFA","related_organization_ids"
"mofa_100_013436","related_organization","LAS","related_organization_ids"
"mofa_100_013440","analytical_context","COLD_WAR_SECURITY_ARCHITECTURE_IN_ASIA","analytical_context_ids"
"mofa_100_013440","analytical_context","REGIONAL_SECURITY_IN_SOUTHEAST_ASIA","analytical_context_ids"
"mofa_100_013440","analytical_context","US_ALLIANCE_SYSTEM_IN_ASIA","analytical_context_ids"
"mofa_100_013440","entity","JPN","entity_ids"
"mofa_100_013440","entity","PRC","entity_ids"
"mofa_100_013440","event","BANDUNG_1955","event_ids"
"mofa_100_013440","keyword","BANDUNG_CONFERENCE","keyword_ids"
"mofa_100_013440","keyword","JAPANESE_POSITION","keyword_ids"
"mofa_100_013440","keyword","MILITARY","keyword_ids"
"mofa_100_013440","keyword","NUCLEAR_ISSUES","keyword_ids"
"mofa_100_013440","keyword","POLICY_PREPARATION","keyword_ids"
"mofa_100_013440","keyword","PRC_POSITION_ON_NUCLEAR_ISSUES","keyword_ids"
"mofa_100_013440","keyword","SECURITY","keyword_ids"
"mofa_100_013440","region","AFRICA","region_ids"
"mofa_100_013440","region","AFRO_ASIA","region_ids"
"mofa_100_013440","region","ASIA","region_ids"
"mofa_100_013440","related_organization","SEATO","related_organization_ids"
"mofa_100_013444","entity","IDN","entity_ids"
"mofa_100_013444","entity","IND","entity_ids"
"mofa_100_013444","entity","PAK","entity_ids"
"mofa_100_013444","entity","PRC","entity_ids"
"mofa_100_013444","entity","ROC","entity_ids"
"mofa_100_013444","entity","USA","entity_ids"
"mofa_100_013444","event","BANDUNG_1955","event_ids"
"mofa_100_013444","event","KASHMIR_PRINCESS_INCIDENT_1955","event_ids"
"mofa_100_013444","keyword","BANDUNG_CONFERENCE","keyword_ids"
"mofa_100_013444","keyword","CONFERENCE_DIPLOMACY","keyword_ids"
"mofa_100_013444","keyword","FOREIGN_GOVERNMENT_ATTITUDES","keyword_ids"
"mofa_100_013444","keyword","GOVERNMENT_REACTIONS","keyword_ids"
"mofa_100_013444","keyword","PRC_ROC_COMPETITION","keyword_ids"
"mofa_100_013444","keyword","SECURITY","keyword_ids"
"mofa_100_013444","region","AFRICA","region_ids"
"mofa_100_013444","region","AFRO_ASIA","region_ids"
"mofa_100_013444","region","ASIA","region_ids"
"mofa_100_013444","region","MIDEAST","region_ids"
"mofa_100_013444","region","SOUTHEAST_ASIA","region_ids"
"mofa_100_013445","entity","PRC","entity_ids"
"mofa_100_013445","entity","ROC","entity_ids"
"mofa_100_013445","event","BANDUNG_1955","event_ids"
"mofa_100_013445","keyword","BANDUNG_CONFERENCE","keyword_ids"
"mofa_100_013445","keyword","CONFERENCE_DIPLOMACY","keyword_ids"
"mofa_100_013445","keyword","FOREIGN_GOVERNMENT_ATTITUDES","keyword_ids"
"mofa_100_013445","keyword","GOVERNMENT_REACTIONS","keyword_ids"
"mofa_100_013445","keyword","NATIONAL_LIBERATION_MOVEMENT","keyword_ids"
"mofa_100_013445","keyword","PRC_ROC_COMPETITION","keyword_ids"
"mofa_100_013445","organization","VIET_MINH","organization_ids"
"mofa_100_013445","region","AFRICA","region_ids"
"mofa_100_013445","region","AFRO_ASIA","region_ids"
"mofa_100_013445","region","ASIA","region_ids"
"mofa_100_013445","related_organization","SEATO","related_organization_ids"
"mofa_100_013459","analytical_context","DECOLONIZATION_AND_UN_DIPLOMACY","analytical_context_ids"
"mofa_100_013459","analytical_context","POSTCOLONIAL_STATES_AND_CHINA_REPRESENTATION","analytical_context_ids"
"mofa_100_013459","analytical_context","THIRD_WORLD_RESPONSES_TO_CHINA_REPRESENTATION","analytical_context_ids"
"mofa_100_013459","entity","IDN","entity_ids"
"mofa_100_013459","entity","IND","entity_ids"
"mofa_100_013459","entity","PRC","entity_ids"
"mofa_100_013459","entity","ROC","entity_ids"
"mofa_100_013459","entity","USA","entity_ids"
"mofa_100_013459","event","SECOND_AA_CONF_1965_PLANNED","event_ids"
"mofa_100_013459","keyword","CONFERENCE_DIPLOMACY","keyword_ids"
"mofa_100_013459","keyword","INVITATION","keyword_ids"
"mofa_100_013459","keyword","PAN_AFRICAN","keyword_ids"
"mofa_100_013459","keyword","PARTICIPATION","keyword_ids"
"mofa_100_013459","keyword","PARTICIPATION_INTENTION","keyword_ids"
"mofa_100_013459","keyword","PRC_ROC_COMPETITION","keyword_ids"
"mofa_100_013459","keyword","REC","keyword_ids"
"mofa_100_013459","keyword","SECOND_AFRO_ASIAN_CONFERENCE","keyword_ids"
"mofa_100_013459","keyword","THIRD_WORLD","keyword_ids"
"mofa_100_013459","region","AFRICA","region_ids"
"mofa_100_013459","region","AFRO_ASIA","region_ids"
"mofa_100_013459","region","ASIA","region_ids"
"mofa_100_013459","region","MIDEAST","region_ids"
"mofa_100_013459","region","SOUTHEAST_ASIA","region_ids"
"mofa_100_013468","entity","EGY","entity_ids"
"mofa_100_013468","entity","IDN","entity_ids"
"mofa_100_013468","entity","IRN","entity_ids"
"mofa_100_013468","entity","IRQ","entity_ids"
"mofa_100_013468","entity","JPN","entity_ids"
"mofa_100_013468","entity","PRC","entity_ids"
"mofa_100_013468","entity","USSR","entity_ids"
"mofa_100_013468","event","AAPSO_CONFERENCE_SERIES","event_ids"
"mofa_100_013468","keyword","AAPSO","keyword_ids"
"mofa_100_013468","keyword","AFRO_ASIAN_SOLIDARITY","keyword_ids"
"mofa_100_013468","keyword","COMMITTEE_ACTIVITIES","keyword_ids"
"mofa_100_013468","keyword","ECON_COOP","keyword_ids"
"mofa_100_013468","keyword","ECONOMIC_SEMINAR","keyword_ids"
"mofa_100_013468","keyword","NATIONAL_LIBERATION_MOVEMENT","keyword_ids"
"mofa_100_013468","keyword","ORGANIZATIONAL_STRUCTURE","keyword_ids"
"mofa_100_013468","keyword","PAN_AFRICAN","keyword_ids"
"mofa_100_013468","keyword","PEOPLES_DIPLOMACY","keyword_ids"
"mofa_100_013468","keyword","THIRD_WORLD","keyword_ids"
"mofa_100_013468","keyword","TRANSNATIONAL_POLITICAL_ORGANIZATION","keyword_ids"
"mofa_100_013468","organization","AAPSO","organization_ids"
"mofa_100_013468","region","AFRICA","region_ids"
"mofa_100_013468","region","AFRO_ASIA","region_ids"
"mofa_100_013468","region","ASIA","region_ids"
"mofa_100_013468","region","MIDEAST","region_ids"
"mofa_100_023435","entity","COD","entity_ids"
"mofa_100_023435","region","AFRICA","region_ids"
"mofa_100_023523","entity","EGY","entity_ids"
"mofa_100_023523","entity","IDN","entity_ids"
"mofa_100_023523","entity","IRN","entity_ids"
"mofa_100_023523","entity","IRQ","entity_ids"
"mofa_100_023523","entity","JPN","entity_ids"
"mofa_100_023523","entity","PRC","entity_ids"
"mofa_100_023523","entity","USSR","entity_ids"
"mofa_100_023523","event","AAPSO_CONFERENCE_SERIES","event_ids"
"mofa_100_023523","keyword","AAPSO","keyword_ids"
"mofa_100_023523","keyword","AFRO_ASIAN_SOLIDARITY","keyword_ids"
"mofa_100_023523","keyword","ECON_COOP","keyword_ids"
"mofa_100_023523","keyword","NATIONAL_LIBERATION_MOVEMENT","keyword_ids"
"mofa_100_023523","keyword","PAN_AFRICAN","keyword_ids"
"mofa_100_023523","keyword","PEOPLES_DIPLOMACY","keyword_ids"
"mofa_100_023523","keyword","THIRD_WORLD","keyword_ids"
"mofa_100_023523","organization","AAPSO","organization_ids"
"mofa_100_023523","region","AFRICA","region_ids"
"mofa_100_023523","region","AFRO_ASIA","region_ids"
"mofa_100_023523","region","ASIA","region_ids"
"mofa_100_023523","region","MIDEAST","region_ids"
"mofa_100_023524","entity","EGY","entity_ids"
"mofa_100_023524","entity","IDN","entity_ids"
"mofa_100_023524","entity","IRN","entity_ids"
"mofa_100_023524","entity","IRQ","entity_ids"
"mofa_100_023524","entity","JPN","entity_ids"
"mofa_100_023524","entity","PRC","entity_ids"
"mofa_100_023524","entity","USSR","entity_ids"
"mofa_100_023524","event","AAPSO_CONFERENCE_SERIES","event_ids"
"mofa_100_023524","keyword","AAPSO","keyword_ids"
"mofa_100_023524","keyword","AFRO_ASIAN_SOLIDARITY","keyword_ids"
"mofa_100_023524","keyword","ECON_COOP","keyword_ids"
"mofa_100_023524","keyword","NATIONAL_LIBERATION_MOVEMENT","keyword_ids"
"mofa_100_023524","keyword","PAN_AFRICAN","keyword_ids"
"mofa_100_023524","keyword","PEOPLES_DIPLOMACY","keyword_ids"
"mofa_100_023524","keyword","THIRD_WORLD","keyword_ids"
"mofa_100_023524","organization","AAPSO","organization_ids"
"mofa_100_023524","region","AFRICA","region_ids"
"mofa_100_023524","region","AFRO_ASIA","region_ids"
"mofa_100_023524","region","ASIA","region_ids"
"mofa_100_023524","region","MIDEAST","region_ids"
"mofa_100_023525","entity","EGY","entity_ids"
"mofa_100_023525","entity","IDN","entity_ids"
"mofa_100_023525","entity","IRN","entity_ids"
"mofa_100_023525","entity","IRQ","entity_ids"
"mofa_100_023525","entity","JPN","entity_ids"
"mofa_100_023525","entity","PRC","entity_ids"
"mofa_100_023525","entity","USSR","entity_ids"
"mofa_100_023525","event","AAPSO_CONFERENCE_SERIES","event_ids"
"mofa_100_023525","keyword","AAPSO","keyword_ids"
"mofa_100_023525","keyword","AFRO_ASIAN_SOLIDARITY","keyword_ids"
"mofa_100_023525","keyword","ECON_COOP","keyword_ids"
"mofa_100_023525","keyword","NATIONAL_LIBERATION_MOVEMENT","keyword_ids"
"mofa_100_023525","keyword","PAN_AFRICAN","keyword_ids"
"mofa_100_023525","keyword","PEOPLES_DIPLOMACY","keyword_ids"
"mofa_100_023525","keyword","THIRD_WORLD","keyword_ids"
"mofa_100_023525","organization","AAPSO","organization_ids"
"mofa_100_023525","region","AFRICA","region_ids"
"mofa_100_023525","region","AFRO_ASIA","region_ids"
"mofa_100_023525","region","ASIA","region_ids"
"mofa_100_023525","region","MIDEAST","region_ids"
"mofa_100_030171","analytical_context","COLD_WAR_IN_SOUTHEAST_ASIA","analytical_context_ids"
"mofa_100_030171","analytical_context","REGIONAL_SECURITY_IN_SOUTHEAST_ASIA","analytical_context_ids"
"mofa_100_030171","analytical_context","SOUTHEAST_ASIAN_COMMUNIST_POLITICS","analytical_context_ids"
"mofa_100_030171","entity","JPN","entity_ids"
"mofa_100_030171","entity","MMR","entity_ids"
"mofa_100_030171","entity","PRC","entity_ids"
"mofa_100_030171","entity","ROC","entity_ids"
"mofa_100_030171","keyword","BILAT","keyword_ids"
"mofa_100_030171","keyword","DIPLOMATIC_RECOGNITION","keyword_ids"
"mofa_100_030171","keyword","INFLUENCE_OPERATIONS","keyword_ids"
"mofa_100_030171","keyword","JAPANESE_DIPLOMATIC_REPORTING","keyword_ids"
"mofa_100_030171","keyword","POLITICAL_WORK","keyword_ids"
"mofa_100_030171","keyword","PRC_BURMA_RELATIONS","keyword_ids"
"mofa_100_030171","region","EAST_ASIA","region_ids"
"mofa_100_030171","region","SOUTHEAST_ASIA","region_ids"
"mofa_100_030351","entity","ALB","entity_ids"
"mofa_100_030351","entity","PRC","entity_ids"
"mofa_100_030351","region","AFRICA","region_ids"
"mofa_100_030351","region","ASIA","region_ids"
"mofa_100_030352","entity","ALB","entity_ids"
"mofa_100_030352","entity","PRC","entity_ids"
"mofa_100_030352","region","AFRICA","region_ids"
"mofa_100_030352","region","ASIA","region_ids"
"mofa_100_030772","analytical_context","DECOLONIZATION_AND_UN_DIPLOMACY","analytical_context_ids"
"mofa_100_030772","analytical_context","POSTCOLONIAL_STATES_AND_CHINA_REPRESENTATION","analytical_context_ids"
"mofa_100_030772","entity","ARG","entity_ids"
"mofa_100_030772","entity","BEN","entity_ids"
"mofa_100_030772","entity","BRA","entity_ids"
"mofa_100_030772","entity","COG","entity_ids"
"mofa_100_030772","entity","CUB","entity_ids"
"mofa_100_030772","entity","DNK","entity_ids"
"mofa_100_030772","entity","ETH","entity_ids"
"mofa_100_030772","entity","FRG","entity_ids"
"mofa_100_030772","entity","GHA","entity_ids"
"mofa_100_030772","entity","IDN","entity_ids"
"mofa_100_030772","entity","IRQ","entity_ids"
"mofa_100_030772","entity","KWT","entity_ids"
"mofa_100_030772","entity","LAO","entity_ids"
"mofa_100_030772","entity","MDG","entity_ids"
"mofa_100_030772","entity","MWI","entity_ids"
"mofa_100_030772","entity","MYS","entity_ids"
"mofa_100_030772","entity","NGA","entity_ids"
"mofa_100_030772","entity","NYASALAND","entity_ids"
"mofa_100_030772","entity","POL","entity_ids"
"mofa_100_030772","entity","PRC","entity_ids"
"mofa_100_030772","entity","PRT","entity_ids"
"mofa_100_030772","entity","ROC","entity_ids"
"mofa_100_030772","entity","SDN","entity_ids"
"mofa_100_030772","entity","SEN","entity_ids"
"mofa_100_030772","entity","SLE","entity_ids"
"mofa_100_030772","entity","TUN","entity_ids"
"mofa_100_030772","entity","TUR","entity_ids"
"mofa_100_030772","entity","YEM","entity_ids"
"mofa_100_030772","entity","ZMB","entity_ids"
"mofa_100_030772","keyword","DIPLOMATIC_RECOGNITION","keyword_ids"
"mofa_100_030772","keyword","FOREIGN_GOVERNMENT_ATTITUDES","keyword_ids"
"mofa_100_030772","keyword","GOVERNMENT_RECOGNITION_ISSUE","keyword_ids"
"mofa_100_030772","keyword","JAPANESE_DIPLOMATIC_REPORTING","keyword_ids"
"mofa_100_030772","keyword","PRC_ROC_COMPETITION","keyword_ids"
"mofa_100_030772","keyword","RECOGNITION_COMPETITION","keyword_ids"
"mofa_100_030772","reaction_region","AFRICA","reaction_region_ids"
