"record_id","tag_type","tag_id","source_field"
"mofa_100_030772","reaction_region","EUROPE","reaction_region_ids"
"mofa_100_030772","reaction_region","LATIN_AMERICA","reaction_region_ids"
"mofa_100_030772","reaction_region","MIDEAST","reaction_region_ids"
"mofa_100_030772","reaction_region","SOUTHEAST_ASIA","reaction_region_ids"
"mofa_100_030772","region","EAST_ASIA","region_ids"
"mofa_100_030772","region","GLOBAL","region_ids"
"mofa_100_042833","event","UNGA_30_1975","event_ids"
"mofa_100_042833","keyword","DIP","keyword_ids"
"mofa_100_042833","keyword","JAPANESE_DIPLOMATIC_REPORTING","keyword_ids"
"mofa_100_042833","keyword","UN","keyword_ids"
"mofa_100_042833","keyword","UNGA","keyword_ids"
"mofa_100_042833","organization","UN","organization_ids"
"mofa_100_042833","organization","UNGA","organization_ids"
"mofa_100_042833","region","GLOBAL","region_ids"
"mofa_100_043360","entity","AGO","entity_ids"
"mofa_100_043360","region","AFRICA","region_ids"
"mofa_100_050045","entity","PRC","entity_ids"
"mofa_100_050045","entity","USA","entity_ids"
"mofa_100_050045","region","AFRICA","region_ids"
"mofa_100_050045","region","MIDEAST","region_ids"
"mofa_100_050902","bloc","SOCIALIST_BLOC","bloc_ids"
"mofa_100_050902","keyword","DIP","keyword_ids"
"mofa_100_050902","keyword","ICJ","keyword_ids"
"mofa_100_050902","keyword","INTERNATIONAL_ORGANIZATION_ELECTIONS","keyword_ids"
"mofa_100_050902","keyword","JUDICIAL_ELECTIONS","keyword_ids"
"mofa_100_050902","keyword","UN","keyword_ids"
"mofa_100_050902","organization","ICJ","organization_ids"
"mofa_100_050902","organization","UN","organization_ids"
"mofa_100_050902","organization","UNSC","organization_ids"
"mofa_100_050902","reaction_region","AFRICA","reaction_region_ids"
"mofa_100_050902","reaction_region","AFRO_ASIA","reaction_region_ids"
"mofa_100_050902","reaction_region","AMERICAS","reaction_region_ids"
"mofa_100_050902","reaction_region","ASIA","reaction_region_ids"
"mofa_100_050902","reaction_region","EUROPE","reaction_region_ids"
"mofa_100_050902","reaction_region","MIDEAST","reaction_region_ids"
"mofa_100_050902","region","GLOBAL","region_ids"
"mofa_100_051612","entity","EGY","entity_ids"
"mofa_100_051612","entity","IRN","entity_ids"
"mofa_100_051612","entity","MAR","entity_ids"
"mofa_100_051612","entity","PRC","entity_ids"
"mofa_100_051612","entity","ROC","entity_ids"
"mofa_100_051612","entity","TUR","entity_ids"
"mofa_100_051612","entity","ZAF","entity_ids"
"mofa_100_051612","region","AFRICA","region_ids"
"mofa_100_051612","region","ASIA","region_ids"
"mofa_100_051612","region","MIDEAST","region_ids"
"mofa_100_053589","entity","JPN","entity_ids"
"mofa_100_053589","region","MIDEAST","region_ids"
"mofa_100_070112","entity","IND","entity_ids"
"mofa_100_070112","entity","PRC","entity_ids"
"mofa_100_070112","region","ASIA","region_ids"
"mofa_100_070113","entity","PRC","entity_ids"
"mofa_100_070113","region","AFRICA","region_ids"
"mofa_100_070113","region","MIDEAST","region_ids"
"mofa_100_070114","entity","PRC","entity_ids"
"mofa_100_070114","region","AFRICA","region_ids"
"mofa_100_070115","entity","PRC","entity_ids"
"mofa_100_070115","region","AFRICA","region_ids"
"mofa_100_070116","entity","PRC","entity_ids"
"mofa_100_070116","region","AFRICA","region_ids"
"mofa_100_070116","region","MIDEAST","region_ids"
"mofa_100_070132","entity","MMR","entity_ids"
"mofa_100_070132","region","ASIA","region_ids"
"mofa_100_070337","entity","PRC","entity_ids"
"mofa_100_070337","region","AFRICA","region_ids"
"mofa_100_070337","region","MIDEAST","region_ids"
"mofa_100_070338","bloc","NON_ALIGNED_MOVEMENT","bloc_ids"
"mofa_100_070338","entity","PRC","entity_ids"
"mofa_100_070338","event","NAM_SUMMIT_3_1970","event_ids"
"mofa_100_070338","region","AFRICA","region_ids"
"mofa_100_070338","region","MIDEAST","region_ids"
"mofa_100_070859","entity","PRC","entity_ids"
"mofa_100_070859","region","AFRICA","region_ids"
"mofa_100_070859","region","MIDEAST","region_ids"
"mofa_100_070860","entity","PRC","entity_ids"
"mofa_100_070860","region","AFRICA","region_ids"
"mofa_100_071248","bloc","SOCIALIST_BLOC","bloc_ids"
"mofa_100_071248","entity","JPN","entity_ids"
"mofa_100_071248","entity","PRC","entity_ids"
"mofa_100_071248","region","ASIA","region_ids"
"mofa_100_071249","bloc","SOCIALIST_BLOC","bloc_ids"
"mofa_100_071249","entity","PRC","entity_ids"
"mofa_100_071249","region","AFRICA","region_ids"
"mofa_100_071249","region","ASIA","region_ids"
"mofa_100_071249","region","MIDEAST","region_ids"
"mofa_100_072714","bloc","AFRICAN_GROUP","bloc_ids"
"mofa_100_072714","bloc","ASIAN_GROUP","bloc_ids"
"mofa_100_072714","bloc","GROUP_B","bloc_ids"
"mofa_100_072714","bloc","GROUP_OF_77","bloc_ids"
"mofa_100_072714","event","UNCTAD_III_1972","event_ids"
"mofa_100_072714","organization","UN","organization_ids"
"mofa_100_072714","organization","UNCTAD","organization_ids"
"mofa_100_072714","region","GLOBAL","region_ids"
"mofa_100_073346","entity","KHM","entity_ids"
"mofa_100_073346","region","ASIA","region_ids"
"mofa_100_075248","region","MIDEAST","region_ids"
"mofa_100_075249","region","MIDEAST","region_ids"
"mofa_100_075256","region","MIDEAST","region_ids"
"mofa_100_075268","region","MIDEAST","region_ids"
"mofa_100_076469","entity","TUR","entity_ids"
"mofa_100_076469","region","MIDEAST","region_ids"
"mofa_100_077384","bloc","ASIAN_COMMUNIST_BLOC","bloc_ids"
"mofa_100_077384","bloc","ASIAN_FREE_WORLD","bloc_ids"
"mofa_100_077384","entity","NZL","entity_ids"
"mofa_100_077384","region","ASIA_PACIFIC","region_ids"
"mofa_100_101500","analytical_context","DECOLONIZATION_AND_UN_DIPLOMACY","analytical_context_ids"
"mofa_100_101500","analytical_context","FRENCH_COLONIAL_LEGACY_IN_AFRICA","analytical_context_ids"
"mofa_100_101500","analytical_context","POSTCOLONIAL_STATES_AND_CHINA_REPRESENTATION","analytical_context_ids"
"mofa_100_101500","entity","ARG","entity_ids"
"mofa_100_101500","entity","AUS","entity_ids"
"mofa_100_101500","entity","BOL","entity_ids"
"mofa_100_101500","entity","BRA","entity_ids"
"mofa_100_101500","entity","CHL","entity_ids"
"mofa_100_101500","entity","CIV","entity_ids"
"mofa_100_101500","entity","COL","entity_ids"
"mofa_100_101500","entity","DOM","entity_ids"
"mofa_100_101500","entity","ECU","entity_ids"
"mofa_100_101500","entity","GHA","entity_ids"
"mofa_100_101500","entity","KEN","entity_ids"
"mofa_100_101500","entity","MDG","entity_ids"
"mofa_100_101500","entity","MEX","entity_ids"
"mofa_100_101500","entity","NZL","entity_ids"
"mofa_100_101500","entity","PAN","entity_ids"
"mofa_100_101500","entity","PER","entity_ids"
"mofa_100_101500","entity","PRC","entity_ids"
"mofa_100_101500","entity","PRY","entity_ids"
"mofa_100_101500","entity","ROC","entity_ids"
"mofa_100_101500","entity","SEN","entity_ids"
"mofa_100_101500","entity","URY","entity_ids"
"mofa_100_101500","entity","VEN","entity_ids"
"mofa_100_101500","entity","ZAF","entity_ids"
"mofa_100_101500","event","UNGA_26_1971","event_ids"
"mofa_100_101500","keyword","DIPLOMATIC_LOBBYING","keyword_ids"
"mofa_100_101500","keyword","FOREIGN_GOVERNMENT_ATTITUDES","keyword_ids"
"mofa_100_101500","keyword","JAPANESE_DIPLOMATIC_REPORTING","keyword_ids"
"mofa_100_101500","keyword","PRC_ROC_COMPETITION","keyword_ids"
"mofa_100_101500","keyword","SUPPORT_REQUEST","keyword_ids"
"mofa_100_101500","keyword","UN_CHINA_REPRESENTATION_ISSUE","keyword_ids"
"mofa_100_101500","keyword","VOTE_COUNTING","keyword_ids"
"mofa_100_101500","keyword","VOTING_BEHAVIOR","keyword_ids"
"mofa_100_101500","organization","UN","organization_ids"
"mofa_100_101500","organization","UNGA","organization_ids"
"mofa_100_101500","reaction_region","AFRICA","reaction_region_ids"
"mofa_100_101500","reaction_region","LATIN_AMERICA","reaction_region_ids"
"mofa_100_101500","reaction_region","OCEANIA","reaction_region_ids"
"mofa_100_101500","region","EAST_ASIA","region_ids"
"mofa_100_101500","region","GLOBAL","region_ids"
"mofa_100_101788","entity","JPN","entity_ids"
"mofa_100_101788","entity","PRC","entity_ids"
"mofa_100_101788","region","ASIA","region_ids"
"mofa_100_101842","analytical_context","COLD_WAR_IN_SOUTHEAST_ASIA","analytical_context_ids"
"mofa_100_101842","analytical_context","COMMUNIST_PARTY_POLITICS","analytical_context_ids"
"mofa_100_101842","analytical_context","PRC_VIETNAM_RIVALRY","analytical_context_ids"
"mofa_100_101842","analytical_context","REGIONAL_IDEOLOGICAL_CONFLICT","analytical_context_ids"
"mofa_100_101842","analytical_context","SINO_SOVIET_RIVALRY_IN_SOUTHEAST_ASIA","analytical_context_ids"
"mofa_100_101842","analytical_context","SOUTHEAST_ASIAN_COMMUNIST_POLITICS","analytical_context_ids"
"mofa_100_101842","entity","KHM","entity_ids"
"mofa_100_101842","entity","PRC","entity_ids"
"mofa_100_101842","entity","VNM","entity_ids"
"mofa_100_101842","event","CAMBODIA_INTL_CONFERENCE_1981","event_ids"
"mofa_100_101842","organization","ASEAN","organization_ids"
"mofa_100_101842","organization","UN","organization_ids"
"mofa_100_101842","region","ASIA","region_ids"
"mofa_100_101842","region","SOUTHEAST_ASIA","region_ids"
"mofa_100_102145","entity","AFG","entity_ids"
"mofa_100_102145","region","ASIA","region_ids"
"mofa_100_103098","entity","CHN_AMBIG","entity_ids"
"mofa_100_103098","entity","PRC","entity_ids"
"mofa_100_103098","entity","ROC","entity_ids"
"mofa_100_103098","entity","TWN","entity_ids"
"mofa_100_103098","region","ASIA","region_ids"
"mofa_100_103100","analytical_context","DECOLONIZATION_AND_UN_DIPLOMACY","analytical_context_ids"
"mofa_100_103100","analytical_context","POSTCOLONIAL_STATES_AND_CHINA_REPRESENTATION","analytical_context_ids"
"mofa_100_103100","analytical_context","THIRD_WORLD_RESPONSES_TO_CHINA_REPRESENTATION","analytical_context_ids"
"mofa_100_103100","entity","AUS","entity_ids"
"mofa_100_103100","entity","NZL","entity_ids"
"mofa_100_103100","entity","PRC","entity_ids"
"mofa_100_103100","entity","ROC","entity_ids"
"mofa_100_103100","entity","USA","entity_ids"
"mofa_100_103100","event","UNGA_26_1971","event_ids"
"mofa_100_103100","organization","UN","organization_ids"
"mofa_100_103100","organization","UNGA","organization_ids"
"mofa_100_103100","reaction_region","AFRICA","reaction_region_ids"
"mofa_100_103100","reaction_region","ASIA","reaction_region_ids"
"mofa_100_103100","reaction_region","EASTERN_EUROPE","reaction_region_ids"
"mofa_100_103100","reaction_region","EUROPE","reaction_region_ids"
"mofa_100_103100","reaction_region","LATIN_AMERICA","reaction_region_ids"
"mofa_100_103100","reaction_region","MIDEAST","reaction_region_ids"
"mofa_100_103100","reaction_region","NORTH_AMERICA","reaction_region_ids"
"mofa_100_103100","reaction_region","OCEANIA","reaction_region_ids"
"mofa_100_103100","reaction_region","WESTERN_EUROPE","reaction_region_ids"
"mofa_100_103100","region","EAST_ASIA","region_ids"
"mofa_100_103100","region","GLOBAL","region_ids"
"mofa_100_103124","region","GLOBAL","region_ids"
"mofa_100_103489","entity","EGY","entity_ids"
"mofa_100_103489","entity","IRQ","entity_ids"
"mofa_100_103489","entity","JPN","entity_ids"
"mofa_100_103489","entity","SAU","entity_ids"
"mofa_100_103489","region","MIDEAST","region_ids"
"mofa_100_108900","analytical_context","DECOLONIZATION_AND_UN_DIPLOMACY","analytical_context_ids"
"mofa_100_108900","analytical_context","POSTCOLONIAL_STATES_AND_CHINA_REPRESENTATION","analytical_context_ids"
"mofa_100_108900","analytical_context","THIRD_WORLD_RESPONSES_TO_CHINA_REPRESENTATION","analytical_context_ids"
"mofa_100_108900","entity","PRC","entity_ids"
"mofa_100_108900","entity","ROC","entity_ids"
"mofa_100_108900","event","UNGA_25_1970","event_ids"
"mofa_100_108900","event","UNGA_26_1971","event_ids"
"mofa_100_108900","keyword","DIPLOMATIC_LOBBYING","keyword_ids"
"mofa_100_108900","keyword","FOREIGN_GOVERNMENT_ATTITUDES","keyword_ids"
"mofa_100_108900","keyword","JAPANESE_DIPLOMATIC_REPORTING","keyword_ids"
"mofa_100_108900","keyword","PRC_ROC_COMPETITION","keyword_ids"
"mofa_100_108900","keyword","UN_CHINA_REPRESENTATION_ISSUE","keyword_ids"
"mofa_100_108900","keyword","VOTE_COUNTING","keyword_ids"
"mofa_100_108900","keyword","VOTING_BEHAVIOR","keyword_ids"
"mofa_100_108900","organization","UN","organization_ids"
"mofa_100_108900","organization","UNGA","organization_ids"
"mofa_100_108900","reaction_region","AFRICA","reaction_region_ids"
"mofa_100_108900","reaction_region","ASIA","reaction_region_ids"
"mofa_100_108900","reaction_region","MIDEAST","reaction_region_ids"
"mofa_100_108900","region","EAST_ASIA","region_ids"
"mofa_100_108900","region","GLOBAL","region_ids"
"mofa_100_108902","analytical_context","DECOLONIZATION_AND_UN_DIPLOMACY","analytical_context_ids"
"mofa_100_108902","analytical_context","POSTCOLONIAL_STATES_AND_CHINA_REPRESENTATION","analytical_context_ids"
"mofa_100_108902","entity","PRC","entity_ids"
"mofa_100_108902","entity","ROC","entity_ids"
"mofa_100_108902","entity","USA","entity_ids"
"mofa_100_108902","event","NIXON_CHINA_VISIT_ANNOUNCEMENT_1971","event_ids"
"mofa_100_108902","event","UNGA_26_1971","event_ids"
"mofa_100_108902","keyword","FOREIGN_GOVERNMENT_ATTITUDES","keyword_ids"
"mofa_100_108902","keyword","JAPANESE_DIPLOMATIC_REPORTING","keyword_ids"
"mofa_100_108902","keyword","NIXON_VISIT_TO_PRC","keyword_ids"
"mofa_100_108902","keyword","PRC_ROC_COMPETITION","keyword_ids"
"mofa_100_108902","keyword","UN_CHINA_REPRESENTATION_ISSUE","keyword_ids"
"mofa_100_108902","keyword","US_PRC_RAPPROCHEMENT","keyword_ids"
"mofa_100_108902","keyword","VOTE_COUNTING","keyword_ids"
"mofa_100_108902","keyword","VOTING_BEHAVIOR","keyword_ids"
"mofa_100_108902","organization","UN","organization_ids"
"mofa_100_108902","organization","UNGA","organization_ids"
"mofa_100_108902","reaction_region","GLOBAL","reaction_region_ids"
"mofa_100_108902","region","EAST_ASIA","region_ids"
"mofa_100_108902","region","GLOBAL","region_ids"
"mofa_100_109865","entity","DEU_W","entity_ids"
"mofa_100_109865","organization","EC","organization_ids"
"mofa_100_109865","reaction_region","AFRICA","reaction_region_ids"
"mofa_100_109865","reaction_region","ASIA","reaction_region_ids"
"mofa_100_109865","reaction_region","EAST_ASIA","reaction_region_ids"
"mofa_100_109865","reaction_region","EASTERN_EUROPE","reaction_region_ids"
"mofa_100_109865","reaction_region","LATIN_AMERICA","reaction_region_ids"
"mofa_100_109865","reaction_region","MIDEAST","reaction_region_ids"
"mofa_100_109865","reaction_region","SOUTH_ASIA","reaction_region_ids"
"mofa_100_109865","reaction_region","SOUTHEAST_ASIA","reaction_region_ids"
"mofa_100_109865","region","EUROPE","region_ids"
"mofa_100_109865","region","WESTERN_EUROPE","region_ids"
"mofa_100_110350","entity","CHN_AMBIG","entity_ids"
"mofa_100_110350","entity","JPN","entity_ids"
"mofa_100_110350","entity","PRC","entity_ids"
"mofa_100_110350","region","ASIA","region_ids"
"mofa_100_110682","entity","NZL","entity_ids"
"mofa_100_110682","region","ASIA_PACIFIC","region_ids"
"mofa_100_111045","region","MIDEAST","region_ids"
"mofa_100_111122","entity","JPN","entity_ids"
"mofa_100_111122","entity","USA","entity_ids"
"mofa_100_111122","organization","UN","organization_ids"
"mofa_100_111122","organization","UNGA","organization_ids"
"mofa_100_111122","reaction_region","AFRICA","reaction_region_ids"
"mofa_100_111122","reaction_region","CENTRAL_AMERICA","reaction_region_ids"
"mofa_100_111122","reaction_region","EAST_ASIA","reaction_region_ids"
"mofa_100_111122","reaction_region","GLOBAL","reaction_region_ids"
"mofa_100_111122","reaction_region","LATIN_AMERICA","reaction_region_ids"
"mofa_100_111122","reaction_region","MIDEAST","reaction_region_ids"
"mofa_100_111122","reaction_region","SOUTH_ASIA","reaction_region_ids"
"mofa_100_111122","region","NORTH_AMERICA","region_ids"
"mofa_100_112015","entity","AUS","entity_ids"
"mofa_100_112015","entity","EGY","entity_ids"
"mofa_100_112015","entity","IDN","entity_ids"
"mofa_100_112015","entity","IND","entity_ids"
"mofa_100_112015","entity","ISR","entity_ids"
"mofa_100_112015","entity","KEN","entity_ids"
"mofa_100_112015","entity","NZL","entity_ids"
"mofa_100_112015","entity","PRC","entity_ids"
"mofa_100_112015","entity","SGP","entity_ids"
"mofa_100_112015","entity","SYR","entity_ids"
"mofa_100_112015","entity","THA","entity_ids"
"mofa_100_112015","entity","TUR","entity_ids"
"mofa_100_112015","region","AFRICA","region_ids"
"mofa_100_112015","region","ASIA_PACIFIC","region_ids"
"mofa_100_112015","region","MIDEAST","region_ids"
"mofa_100_112095","bloc","SOCIALIST_BLOC","bloc_ids"
"mofa_100_112095","region","MIDEAST","region_ids"
"mofa_100_112859","entity","PRC","entity_ids"
"mofa_100_112859","entity","USSR","entity_ids"
"mofa_100_112859","region","ASIA","region_ids"
"mofa_100_113375","region","MIDEAST","region_ids"
"mofa_100_113427","entity","JPN","entity_ids"
"mofa_100_113427","entity","USA","entity_ids"
"mofa_100_113427","entity","USSR","entity_ids"
"mofa_100_113427","region","EAST_ASIA","region_ids"
"mofa_100_113427","region","EUROPE","region_ids"
"mofa_100_113427","region","GLOBAL","region_ids"
"mofa_100_114105","entity","IRN","entity_ids"
"mofa_100_114105","entity","IRQ","entity_ids"
"mofa_100_114105","region","MIDEAST","region_ids"
"mofa_100_115122","entity","JPN","entity_ids"
"mofa_100_115122","organization","UN","organization_ids"
"mofa_100_115122","region","GLOBAL","region_ids"
"mofa_100_116345","entity","IRN","entity_ids"
"mofa_100_116345","entity","IRQ","entity_ids"
"mofa_100_116345","region","MIDEAST","region_ids"
"mofa_100_116354","entity","IRN","entity_ids"
"mofa_100_116354","entity","IRQ","entity_ids"
"mofa_100_116354","region","MIDEAST","region_ids"
