"record_id","review_type","review_flag","review_status","source_field"
"mofa_100_013436","entity_ambiguity","DRV_HISTORICAL_STATE","OPEN","entity_review_required"
"mofa_100_013436","entity_ambiguity","CEYLON_HISTORICAL_NAME","OPEN","entity_review_required"
"mofa_100_013459","entity_ambiguity","AR_ENTITY_AMBIGUOUS","OPEN","entity_review_required"
"mofa_100_013459","entity_ambiguity","I_ENTITY_AMBIGUOUS","OPEN","entity_review_required"
"mofa_100_013459","entity_ambiguity","IV_ENTITY_AMBIGUOUS","OPEN","entity_review_required"
"mofa_100_013459","entity_ambiguity","TZ_ENTITY_AMBIGUOUS","OPEN","entity_review_required"
"mofa_100_013459","entity_ambiguity","ARAB_UNION_ENTITY_AMBIGUOUS","OPEN","entity_review_required"
"mofa_100_013459","entity_ambiguity","CONGO_ENTITY_AMBIGUOUS","OPEN","entity_review_required"
"mofa_100_013459","entity_ambiguity","VIETNAM_ENTITY_AMBIGUOUS","OPEN","entity_review_required"
"mofa_100_101500","entity_ambiguity","CONGO_ENTITY_AMBIGUOUS","OPEN","entity_review_required"
"mofa_100_013445","entity_ambiguity","VIETNAM_ENTITY_AMBIGUOUS","OPEN","entity_review_required"
"mofa_100_030772","entity_ambiguity","NYASALAND_HISTORICAL_TERRITORY","OPEN","entity_review_required"
"mofa_100_030772","entity_ambiguity","WEST_GERMANY_HISTORICAL_STATE","OPEN","entity_review_required"
"mofa_100_030772","entity_ambiguity","YEMEN_ENTITY_AMBIGUOUS","OPEN","entity_review_required"
